Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
650699;HS6;En autres matières;Headgear;20.0;14.0;0.0;=;=;36.0
6506991000;HS10;En autres matières - Type 1;Headgear - Type 1;20.0;;;;;
6506992000;HS10;En autres matières - Type 2;Headgear - Type 2;20.0;;;;;
6506999000;HS10;En autres matières - Autre;Headgear - Other;20.0;;;;;
650700;HS6;Bandes pour garniture intérieure;Head-bands;20.0;14.0;0.0;=;=;36.0
6507001000;HS10;Bandes pour garniture intérieure - Type 1;Head-bands - Type 1;20.0;;;;;
6507002000;HS10;Bandes pour garniture intérieure - Type 2;Head-bands - Type 2;20.0;;;;;
6507009000;HS10;Bandes pour garniture intérieure - Autre;Head-bands - Other;20.0;;;;;
CHAPITRE 66;---;Parapluies, cannes;;;;;;;
660110;HS6;Parasols de jardin et similaires;Umbrellas and sun umbrellas;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
6601101000;HS10;Parasols de jardin et similaires - Type 1;Umbrellas and sun umbrellas - Type 1;10.0;;;;;
6601102000;HS10;Parasols de jardin et similaires - Type 2;Umbrellas and sun umbrellas - Type 2;10.0;;;;;
6601109000;HS10;Parasols de jardin et similaires - Autre;Umbrellas and sun umbrellas - Other;10.0;;;;;
660191;HS6;A mât ou manche télescopique;Umbrellas and sun umbrellas;10.0;14.0;0.0;=;=;26.0
6601911000;HS10;A mât ou manche télescopique - Type 1;Umbrellas and sun umbrellas - Type 1;10.0;;;;;
6601912000;HS10;A mât ou manche télescopique - Type 2;Umbrellas and sun umbrellas - Type 2;10.0;;;;;
6601919000;HS10;A mât ou manche télescopique - Autre;Umbrellas and sun umbrellas - Other;10.0;;;;;
660199;HS6;Autres;Umbrellas and sun umbrellas;10.0;14.0;0.0;=;=;26.0
6601991000;HS10;Autres - Type 1;Umbrellas and sun umbrellas - Type 1;10.0;;;;;
6601992000;HS10;Autres - Type 2;Umbrellas and sun umbrellas - Type 2;10.0;;;;;
6601999000;HS10;Autres - Autre;Umbrellas and sun umbrellas - Other;10.0;;;;;
660200;HS6;Cannes;Walking-sticks;10.0;14.0;0.0;=;=;26.0
6602001000;HS10;Cannes - Type 1;Walking-sticks - Type 1;10.0;;;;;
6602002000;HS10;Cannes - Type 2;Walking-sticks - Type 2;10.0;;;;;
6602009000;HS10;Cannes - Autre;Walking-sticks - Other;10.0;;;;;
660320;HS6;Montures assemblées;Umbrella frames;10.0;14.0;0.0;=;=;26.0
6603201000;HS10;Montures assemblées - Type 1;Umbrella frames - Type 1;10.0;;;;;
6603202000;HS10;Montures assemblées - Type 2;Umbrella frames - Type 2;10.0;;;;;
6603209000;HS10;Montures assemblées - Autre;Umbrella frames - Other;10.0;;;;;
660390;HS6;Autres;Trimmings;10.0;14.0;0.0;=;=;26.0
6603901000;HS10;Autres - Type 1;Trimmings - Type 1;10.0;;;;;
6603902000;HS10;Autres - Type 2;Trimmings - Type 2;10.0;;;;;
6603909000;HS10;Autres - Autre;Trimmings - Other;10.0;;;;;
CHAPITRE 67;---;Plumes, fleurs artificielles;;;;;;;
670100;HS6;Peaux et autres parties d'oiseaux revêtus de leurs plumes ou de leur duvet;Skins and other parts of birds with their feathers or down;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
6701001000;HS10;Peaux et autres parties d'oiseaux revêtus de leurs plumes ou de leur duvet - Type 1;Skins and other parts of birds with their feathers or down - Type 1;10.0;;;;;
6701002000;HS10;Peaux et autres parties d'oiseaux revêtus de leurs plumes ou de leur duvet - Type 2;Skins and other parts of birds with their feathers or down - Type 2;10.0;;;;;
6701009000;HS10;Peaux et autres parties d'oiseaux revêtus de leurs plumes ou de leur duvet - Autre;Skins and other parts of birds with their feathers or down - Other;10.0;;;;;
670210;HS6;En matières plastiques;Flowers;10.0;14.0;0.0;=;=;26.0
6702101000;HS10;En matières plastiques - Type 1;Flowers - Type 1;10.0;;;;;
6702102000;HS10;En matières plastiques - Type 2;Flowers - Type 2;10.0;;;;;
6702109000;HS10;En matières plastiques - Autre;Flowers - Other;10.0;;;;;
670290;HS6;En autres matières;Flowers;10.0;14.0;0.0;=;=;26.0
6702901000;HS10;En autres matières - Type 1;Flowers - Type 1;10.0;;;;;
6702902000;HS10;En autres matières - Type 2;Flowers - Type 2;10.0;;;;;
6702909000;HS10;En autres matières - Autre;Flowers - Other;10.0;;;;;
670300;HS6;Cheveux remis;laine;10.0;14.0;0.0;=;=;26.0
6703001000;HS10;Cheveux remis - Type 1;laine - Type 1;10.0;;;;;
6703002000;HS10;Cheveux remis - Type 2;laine - Type 2;10.0;;;;;
6703009000;HS10;Cheveux remis - Autre;laine - Other;10.0;;;;;
670411;HS6;Perruques complètes;Wigs;10.0;14.0;0.0;=;=;26.0
6704111000;HS10;Perruques complètes - Type 1;Wigs - Type 1;10.0;;;;;
6704112000;HS10;Perruques complètes - Type 2;Wigs - Type 2;10.0;;;;;
6704119000;HS10;Perruques complètes - Autre;Wigs - Other;10.0;;;;;
670419;HS6;Autres;False beards;10.0;14.0;0.0;=;=;26.0
6704191000;HS10;Autres - Type 1;False beards - Type 1;10.0;;;;;
6704192000;HS10;Autres - Type 2;False beards - Type 2;10.0;;;;;
6704199000;HS10;Autres - Autre;False beards - Other;10.0;;;;;
670420;HS6;En cheveux;Wigs;10.0;14.0;0.0;=;=;26.0
6704201000;HS10;En cheveux - Type 1;Wigs - Type 1;10.0;;;;;
6704202000;HS10;En cheveux - Type 2;Wigs - Type 2;10.0;;;;;
6704209000;HS10;En cheveux - Autre;Wigs - Other;10.0;;;;;
670490;HS6;En autres matières;Wigs;10.0;14.0;0.0;=;=;26.0
6704901000;HS10;En autres matières - Type 1;Wigs - Type 1;10.0;;;;;
6704902000;HS10;En autres matières - Type 2;Wigs - Type 2;10.0;;;;;
6704909000;HS10;En autres matières - Autre;Wigs - Other;10.0;;;;;
CHAPITRE 68;---;Ouvrages en pierres, ciment;;;;;;;
680100;HS6;Pavés;Stone;10.0;14.0;0.0;D.D:10.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;26.0
6801001000;HS10;Pavés - Type 1;Stone - Type 1;10.0;;;;;
6801002000;HS10;Pavés - Type 2;Stone - Type 2;10.0;;;;;
6801009000;HS10;Pavés - Autre;Stone - Other;10.0;;;;;
680210;HS6;Carreaux;granulés;10.0;14.0;0.0;=;=;26.0
6802101000;HS10;Carreaux - Type 1;granulés - Type 1;10.0;;;;;
6802102000;HS10;Carreaux - Type 2;granulés - Type 2;10.0;;;;;
6802109000;HS10;Carreaux - Autre;granulés - Other;10.0;;;;;
680221;HS6;Marbre;Marble;10.0;14.0;0.0;=;=;26.0
6802211000;HS10;Marbre - Type 1;Marble - Type 1;10.0;;;;;
6802212000;HS10;Marbre - Type 2;Marble - Type 2;10.0;;;;;
6802219000;HS10;Marbre - Autre;Marble - Other;10.0;;;;;
680223;HS6;Granit;Granite;10.0;14.0;0.0;=;=;26.0
6802231000;HS10;Granit - Type 1;Granite - Type 1;10.0;;;;;
6802232000;HS10;Granit - Type 2;Granite - Type 2;10.0;;;;;
6802239000;HS10;Granit - Autre;Granite - Other;10.0;;;;;
680229;HS6;Autres pierres;Stone;10.0;14.0;0.0;=;=;26.0
6802291000;HS10;Autres pierres - Type 1;Stone - Type 1;10.0;;;;;
6802292000;HS10;Autres pierres - Type 2;Stone - Type 2;10.0;;;;;
6802299000;HS10;Autres pierres - Autre;Stone - Other;10.0;;;;;
680291;HS6;Marbres;Marble;10.0;14.0;0.0;=;=;26.0
6802911000;HS10;Marbres - Type 1;Marble - Type 1;10.0;;;;;
6802912000;HS10;Marbres - Type 2;Marble - Type 2;10.0;;;;;
6802919000;HS10;Marbres - Autre;Marble - Other;10.0;;;;;
680292;HS6;Autres pierres calcaires;Stone;10.0;14.0;0.0;=;=;26.0
6802921000;HS10;Autres pierres calcaires - Type 1;Stone - Type 1;10.0;;;;;
6802922000;HS10;Autres pierres calcaires - Type 2;Stone - Type 2;10.0;;;;;
6802929000;HS10;Autres pierres calcaires - Autre;Stone - Other;10.0;;;;;
680293;HS6;Granit;Granite;10.0;14.0;0.0;=;=;26.0
6802931000;HS10;Granit - Type 1;Granite - Type 1;10.0;;;;;
6802932000;HS10;Granit - Type 2;Granite - Type 2;10.0;;;;;
6802939000;HS10;Granit - Autre;Granite - Other;10.0;;;;;
680299;HS6;Autres pierres;Stone;10.0;14.0;0.0;=;=;26.0
6802991000;HS10;Autres pierres - Type 1;Stone - Type 1;10.0;;;;;
6802992000;HS10;Autres pierres - Type 2;Stone - Type 2;10.0;;;;;
6802999000;HS10;Autres pierres - Autre;Stone - Other;10.0;;;;;
680300;HS6;Ardoise naturelle travaillée et ouvrages en ardoise naturelle ou agglomérée (ardoisine);Slate;10.0;14.0;0.0;=;=;26.0
6803001000;HS10;Ardoise naturelle travaillée et ouvrages en ardoise naturelle ou agglomérée (ardoisine) - Type 1;Slate - Type 1;10.0;;;;;
6803002000;HS10;Ardoise naturelle travaillée et ouvrages en ardoise naturelle ou agglomérée (ardoisine) - Type 2;Slate - Type 2;10.0;;;;;
6803009000;HS10;Ardoise naturelle travaillée et ouvrages en ardoise naturelle ou agglomérée (ardoisine) - Autre;Slate - Other;10.0;;;;;
680410;HS6;Meules à moudre ou à défibrer;Millstones and grindstones;10.0;14.0;0.0;=;=;26.0
6804101000;HS10;Meules à moudre ou à défibrer - Type 1;Millstones and grindstones - Type 1;10.0;;;;;
6804102000;HS10;Meules à moudre ou à défibrer - Type 2;Millstones and grindstones - Type 2;10.0;;;;;
6804109000;HS10;Meules à moudre ou à défibrer - Autre;Millstones and grindstones - Other;10.0;;;;;
680421;HS6;En diamant naturel ou synthétique;Millstones;10.0;14.0;0.0;=;=;26.0
6804211000;HS10;En diamant naturel ou synthétique - Type 1;Millstones - Type 1;10.0;;;;;
6804212000;HS10;En diamant naturel ou synthétique - Type 2;Millstones - Type 2;10.0;;;;;
6804219000;HS10;En diamant naturel ou synthétique - Autre;Millstones - Other;10.0;;;;;
680422;HS6;En autres abrasifs agglomérés ou en céramique;Millstones;10.0;14.0;0.0;=;=;26.0
6804221000;HS10;En autres abrasifs agglomérés ou en céramique - Type 1;Millstones - Type 1;10.0;;;;;
6804222000;HS10;En autres abrasifs agglomérés ou en céramique - Type 2;Millstones - Type 2;10.0;;;;;
6804229000;HS10;En autres abrasifs agglomérés ou en céramique - Autre;Millstones - Other;10.0;;;;;
680423;HS6;En pierres naturelles;Millstones;10.0;14.0;0.0;=;=;26.0
6804231000;HS10;En pierres naturelles - Type 1;Millstones - Type 1;10.0;;;;;
6804232000;HS10;En pierres naturelles - Type 2;Millstones - Type 2;10.0;;;;;
6804239000;HS10;En pierres naturelles - Autre;Millstones - Other;10.0;;;;;
680430;HS6;Pierres à aiguiser ou à polir à la main;Stones;10.0;14.0;0.0;=;=;26.0
6804301000;HS10;Pierres à aiguiser ou à polir à la main - Type 1;Stones - Type 1;10.0;;;;;
6804302000;HS10;Pierres à aiguiser ou à polir à la main - Type 2;Stones - Type 2;10.0;;;;;
6804309000;HS10;Pierres à aiguiser ou à polir à la main - Autre;Stones - Other;10.0;;;;;
680510;HS6;Appliqués sur tissus en matières textiles seulement;Abrasive powder or grain;10.0;14.0;0.0;=;=;26.0
6805101000;HS10;Appliqués sur tissus en matières textiles seulement - Type 1;Abrasive powder or grain - Type 1;10.0;;;;;
6805102000;HS10;Appliqués sur tissus en matières textiles seulement - Type 2;Abrasive powder or grain - Type 2;10.0;;;;;
6805109000;HS10;Appliqués sur tissus en matières textiles seulement - Autre;Abrasive powder or grain - Other;10.0;;;;;
680520;HS6;Appliqués sur papier ou carton seulement;Abrasive powder or grain;10.0;14.0;0.0;=;=;26.0
6805201000;HS10;Appliqués sur papier ou carton seulement - Type 1;Abrasive powder or grain - Type 1;10.0;;;;;
6805202000;HS10;Appliqués sur papier ou carton seulement - Type 2;Abrasive powder or grain - Type 2;10.0;;;;;
6805209000;HS10;Appliqués sur papier ou carton seulement - Autre;Abrasive powder or grain - Other;10.0;;;;;
680530;HS6;Appliqués sur d'autres matières;Abrasive powder or grain;10.0;14.0;0.0;=;=;26.0
6805301000;HS10;Appliqués sur d'autres matières - Type 1;Abrasive powder or grain - Type 1;10.0;;;;;
6805302000;HS10;Appliqués sur d'autres matières - Type 2;Abrasive powder or grain - Type 2;10.0;;;;;
6805309000;HS10;Appliqués sur d'autres matières - Autre;Abrasive powder or grain - Other;10.0;;;;;
680610;HS6;Laines de laitier;Slag wool;10.0;14.0;0.0;=;=;26.0
6806101000;HS10;Laines de laitier - Type 1;Slag wool - Type 1;10.0;;;;;
6806102000;HS10;Laines de laitier - Type 2;Slag wool - Type 2;10.0;;;;;
6806109000;HS10;Laines de laitier - Autre;Slag wool - Other;10.0;;;;;
680620;HS6;Vermiculite expansée;Exfoliated vermiculite;10.0;14.0;0.0;=;=;26.0
6806201000;HS10;Vermiculite expansée - Type 1;Exfoliated vermiculite - Type 1;10.0;;;;;
6806202000;HS10;Vermiculite expansée - Type 2;Exfoliated vermiculite - Type 2;10.0;;;;;
6806209000;HS10;Vermiculite expansée - Autre;Exfoliated vermiculite - Other;10.0;;;;;
680690;HS6;Autres;Minerals;10.0;14.0;0.0;=;=;26.0
6806901000;HS10;Autres - Type 1;Minerals - Type 1;10.0;;;;;
6806902000;HS10;Autres - Type 2;Minerals - Type 2;10.0;;;;;
6806909000;HS10;Autres - Autre;Minerals - Other;10.0;;;;;
680710;HS6;En rouleaux;Asphalt or similar material;10.0;14.0;0.0;=;=;26.0
6807101000;HS10;En rouleaux - Type 1;Asphalt or similar material - Type 1;10.0;;;;;
6807102000;HS10;En rouleaux - Type 2;Asphalt or similar material - Type 2;10.0;;;;;
6807109000;HS10;En rouleaux - Autre;Asphalt or similar material - Other;10.0;;;;;
680790;HS6;Autres;Asphalt or similar material;10.0;14.0;0.0;=;=;26.0
6807901000;HS10;Autres - Type 1;Asphalt or similar material - Type 1;10.0;;;;;
6807902000;HS10;Autres - Type 2;Asphalt or similar material - Type 2;10.0;;;;;
6807909000;HS10;Autres - Autre;Asphalt or similar material - Other;10.0;;;;;
680800;HS6;Panneaux;Panels;10.0;14.0;0.0;=;=;26.0
6808001000;HS10;Panneaux - Type 1;Panels - Type 1;10.0;;;;;
6808002000;HS10;Panneaux - Type 2;Panels - Type 2;10.0;;;;;
6808009000;HS10;Panneaux - Autre;Panels - Other;10.0;;;;;
680911;HS6;Revêtus ou renforcés de papier ou de carton uniquement;Plaster;10.0;14.0;0.0;=;=;26.0
6809111000;HS10;Revêtus ou renforcés de papier ou de carton uniquement - Type 1;Plaster - Type 1;10.0;;;;;
6809112000;HS10;Revêtus ou renforcés de papier ou de carton uniquement - Type 2;Plaster - Type 2;10.0;;;;;
6809119000;HS10;Revêtus ou renforcés de papier ou de carton uniquement - Autre;Plaster - Other;10.0;;;;;
680919;HS6;Autres;Plaster;10.0;14.0;0.0;=;=;26.0
6809191000;HS10;Autres - Type 1;Plaster - Type 1;10.0;;;;;
6809192000;HS10;Autres - Type 2;Plaster - Type 2;10.0;;;;;
6809199000;HS10;Autres - Autre;Plaster - Other;10.0;;;;;
680990;HS6;Autres ouvrages;Plaster articles or articles of compositions based on plaster;10.0;14.0;0.0;=;=;26.0
6809901000;HS10;Autres ouvrages - Type 1;Plaster articles or articles of compositions based on plaster - Type 1;10.0;;;;;
6809902000;HS10;Autres ouvrages - Type 2;Plaster articles or articles of compositions based on plaster - Type 2;10.0;;;;;
6809909000;HS10;Autres ouvrages - Autre;Plaster articles or articles of compositions based on plaster - Other;10.0;;;;;
681011;HS6;Blocs et briques de construction;Cement;10.0;14.0;0.0;=;=;26.0
6810111000;HS10;Blocs et briques de construction - Type 1;Cement - Type 1;10.0;;;;;
6810112000;HS10;Blocs et briques de construction - Type 2;Cement - Type 2;10.0;;;;;
6810119000;HS10;Blocs et briques de construction - Autre;Cement - Other;10.0;;;;;
681019;HS6;Autres;Cement;10.0;14.0;0.0;=;=;26.0
6810191000;HS10;Autres - Type 1;Cement - Type 1;10.0;;;;;
6810192000;HS10;Autres - Type 2;Cement - Type 2;10.0;;;;;
6810199000;HS10;Autres - Autre;Cement - Other;10.0;;;;;
681091;HS6;Eléments préfabriqués pour le bâtiment ou le génie civil;Cement;10.0;14.0;0.0;=;=;26.0
6810911000;HS10;Eléments préfabriqués pour le bâtiment ou le génie civil - Type 1;Cement - Type 1;10.0;;;;;
6810912000;HS10;Eléments préfabriqués pour le bâtiment ou le génie civil - Type 2;Cement - Type 2;10.0;;;;;
6810919000;HS10;Eléments préfabriqués pour le bâtiment ou le génie civil - Autre;Cement - Other;10.0;;;;;
681099;HS6;Autres;Cement;10.0;14.0;0.0;=;=;26.0
6810991000;HS10;Autres - Type 1;Cement - Type 1;10.0;;;;;
6810992000;HS10;Autres - Type 2;Cement - Type 2;10.0;;;;;
6810999000;HS10;Autres - Autre;Cement - Other;10.0;;;;;
681140;HS6;Contenant de l'amiante;Asbestos-cement;10.0;14.0;0.0;=;=;26.0
6811401000;HS10;Contenant de l'amiante - Type 1;Asbestos-cement - Type 1;10.0;;;;;
6811402000;HS10;Contenant de l'amiante - Type 2;Asbestos-cement - Type 2;10.0;;;;;
6811409000;HS10;Contenant de l'amiante - Autre;Asbestos-cement - Other;10.0;;;;;
681181;HS6;Plaques ondulées;Cellulose fibre-cement;10.0;14.0;0.0;=;=;26.0
6811811000;HS10;Plaques ondulées - Type 1;Cellulose fibre-cement - Type 1;10.0;;;;;
6811812000;HS10;Plaques ondulées - Type 2;Cellulose fibre-cement - Type 2;10.0;;;;;
6811819000;HS10;Plaques ondulées - Autre;Cellulose fibre-cement - Other;10.0;;;;;
681182;HS6;Autres plaques;Cellulose fibre-cement;10.0;14.0;0.0;=;=;26.0
6811821000;HS10;Autres plaques - Type 1;Cellulose fibre-cement - Type 1;10.0;;;;;
6811822000;HS10;Autres plaques - Type 2;Cellulose fibre-cement - Type 2;10.0;;;;;
6811829000;HS10;Autres plaques - Autre;Cellulose fibre-cement - Other;10.0;;;;;
681189;HS6;Autres ouvrages;Cellulose fibre-cement;10.0;14.0;0.0;=;=;26.0
6811891000;HS10;Autres ouvrages - Type 1;Cellulose fibre-cement - Type 1;10.0;;;;;
6811892000;HS10;Autres ouvrages - Type 2;Cellulose fibre-cement - Type 2;10.0;;;;;
6811899000;HS10;Autres ouvrages - Autre;Cellulose fibre-cement - Other;10.0;;;;;
681280;HS6;En crocidolite;Fabricated crocidolite (blue asbestos) fibres;10.0;14.0;0.0;=;=;26.0
6812801000;HS10;En crocidolite - Type 1;Fabricated crocidolite (blue asbestos) fibres - Type 1;10.0;;;;;
6812802000;HS10;En crocidolite - Type 2;Fabricated crocidolite (blue asbestos) fibres - Type 2;10.0;;;;;
6812809000;HS10;En crocidolite - Autre;Fabricated crocidolite (blue asbestos) fibres - Other;10.0;;;;;
681291;HS6;Vêtements;Asbestos or mixtures with a basis of asbestos (other than crocidolite);10.0;14.0;0.0;=;=;26.0
6812911000;HS10;Vêtements - Type 1;Asbestos or mixtures with a basis of asbestos (other than crocidolite) - Type 1;10.0;;;;;
6812912000;HS10;Vêtements - Type 2;Asbestos or mixtures with a basis of asbestos (other than crocidolite) - Type 2;10.0;;;;;
6812919000;HS10;Vêtements - Autre;Asbestos or mixtures with a basis of asbestos (other than crocidolite) - Other;10.0;;;;;
681299;HS6;Autres;Asbestos or mixtures with a basis of asbestos (other than crocidolite);10.0;14.0;0.0;=;=;26.0
6812991000;HS10;Autres - Type 1;Asbestos or mixtures with a basis of asbestos (other than crocidolite) - Type 1;10.0;;;;;
6812992000;HS10;Autres - Type 2;Asbestos or mixtures with a basis of asbestos (other than crocidolite) - Type 2;10.0;;;;;
6812999000;HS10;Autres - Autre;Asbestos or mixtures with a basis of asbestos (other than crocidolite) - Other;10.0;;;;;
681320;HS6;Contenant de l'amiante;Friction material and articles thereof (e.g. sheets;10.0;14.0;0.0;=;=;26.0
6813201000;HS10;Contenant de l'amiante - Type 1;Friction material and articles thereof (e.g. sheets - Type 1;10.0;;;;;
6813202000;HS10;Contenant de l'amiante - Type 2;Friction material and articles thereof (e.g. sheets - Type 2;10.0;;;;;
6813209000;HS10;Contenant de l'amiante - Autre;Friction material and articles thereof (e.g. sheets - Other;10.0;;;;;
681381;HS6;Garnitures de freins;Brake linings and pads;10.0;14.0;0.0;=;=;26.0
6813811000;HS10;Garnitures de freins - Type 1;Brake linings and pads - Type 1;10.0;;;;;
6813812000;HS10;Garnitures de freins - Type 2;Brake linings and pads - Type 2;10.0;;;;;
6813819000;HS10;Garnitures de freins - Autre;Brake linings and pads - Other;10.0;;;;;
681389;HS6;Autres;Friction material and articles thereof (e.g. sheets;10.0;14.0;0.0;=;=;26.0
6813891000;HS10;Autres - Type 1;Friction material and articles thereof (e.g. sheets - Type 1;10.0;;;;;
6813892000;HS10;Autres - Type 2;Friction material and articles thereof (e.g. sheets - Type 2;10.0;;;;;
6813899000;HS10;Autres - Autre;Friction material and articles thereof (e.g. sheets - Other;10.0;;;;;
681410;HS6;Plaques;Mica;10.0;14.0;0.0;=;=;26.0
6814101000;HS10;Plaques - Type 1;Mica - Type 1;10.0;;;;;
6814102000;HS10;Plaques - Type 2;Mica - Type 2;10.0;;;;;
6814109000;HS10;Plaques - Autre;Mica - Other;10.0;;;;;
681490;HS6;Autres;Mica;10.0;14.0;0.0;=;=;26.0
6814901000;HS10;Autres - Type 1;Mica - Type 1;10.0;;;;;
6814902000;HS10;Autres - Type 2;Mica - Type 2;10.0;;;;;
6814909000;HS10;Autres - Autre;Mica - Other;10.0;;;;;
681510;HS6;Fibres de carbone;ouvrages en fibres de carbone pour usages autres qu'électriques;10.0;14.0;0.0;=;=;26.0
6815101000;HS10;Fibres de carbone - Type 1;ouvrages en fibres de carbone pour usages autres qu'électriques - Type 1;10.0;;;;;
6815102000;HS10;Fibres de carbone - Type 2;ouvrages en fibres de carbone pour usages autres qu'électriques - Type 2;10.0;;;;;
6815109000;HS10;Fibres de carbone - Autre;ouvrages en fibres de carbone pour usages autres qu'électriques - Other;10.0;;;;;
681511;HS6;Fibres de carbone;Stone or other mineral substances not elsewhere specified or included;10.0;14.0;0.0;=;=;26.0
6815111000;HS10;Fibres de carbone - Type 1;Stone or other mineral substances not elsewhere specified or included - Type 1;10.0;;;;;
6815112000;HS10;Fibres de carbone - Type 2;Stone or other mineral substances not elsewhere specified or included - Type 2;10.0;;;;;
6815119000;HS10;Fibres de carbone - Autre;Stone or other mineral substances not elsewhere specified or included - Other;10.0;;;;;
681512;HS6;Textiles en fibres de carbone;Stone or other mineral substances not elsewhere specified or included;10.0;14.0;0.0;=;=;26.0
6815121000;HS10;Textiles en fibres de carbone - Type 1;Stone or other mineral substances not elsewhere specified or included - Type 1;10.0;;;;;
6815122000;HS10;Textiles en fibres de carbone - Type 2;Stone or other mineral substances not elsewhere specified or included - Type 2;10.0;;;;;
6815129000;HS10;Textiles en fibres de carbone - Autre;Stone or other mineral substances not elsewhere specified or included - Other;10.0;;;;;
681513;HS6;Autres ouvrages en fibres de carbone;Stone or other mineral substances not elsewhere specified or included;10.0;14.0;0.0;=;=;26.0
6815131000;HS10;Autres ouvrages en fibres de carbone - Type 1;Stone or other mineral substances not elsewhere specified or included - Type 1;10.0;;;;;
6815132000;HS10;Autres ouvrages en fibres de carbone - Type 2;Stone or other mineral substances not elsewhere specified or included - Type 2;10.0;;;;;
6815139000;HS10;Autres ouvrages en fibres de carbone - Autre;Stone or other mineral substances not elsewhere specified or included - Other;10.0;;;;;
681519;HS6;Autres;Stone or other mineral substances not elsewhere specified or included;10.0;14.0;0.0;=;=;26.0
6815191000;HS10;Autres - Type 1;Stone or other mineral substances not elsewhere specified or included - Type 1;10.0;;;;;
6815192000;HS10;Autres - Type 2;Stone or other mineral substances not elsewhere specified or included - Type 2;10.0;;;;;
6815199000;HS10;Autres - Autre;Stone or other mineral substances not elsewhere specified or included - Other;10.0;;;;;
681520;HS6;Ouvrages en tourbe;Peat;10.0;14.0;0.0;=;=;26.0
6815201000;HS10;Ouvrages en tourbe - Type 1;Peat - Type 1;10.0;;;;;
6815202000;HS10;Ouvrages en tourbe - Type 2;Peat - Type 2;10.0;;;;;
6815209000;HS10;Ouvrages en tourbe - Autre;Peat - Other;10.0;;;;;
681591;HS6;Contenant de la magnésite;Stone articles and articles of other mineral substances;10.0;14.0;0.0;=;=;26.0
6815911000;HS10;Contenant de la magnésite - Type 1;Stone articles and articles of other mineral substances - Type 1;10.0;;;;;
6815912000;HS10;Contenant de la magnésite - Type 2;Stone articles and articles of other mineral substances - Type 2;10.0;;;;;
6815919000;HS10;Contenant de la magnésite - Autre;Stone articles and articles of other mineral substances - Other;10.0;;;;;
681599;HS6;Autres;Stone articles and articles of other mineral substances;10.0;14.0;0.0;=;=;26.0
6815991000;HS10;Autres - Type 1;Stone articles and articles of other mineral substances - Type 1;10.0;;;;;
6815992000;HS10;Autres - Type 2;Stone articles and articles of other mineral substances - Type 2;10.0;;;;;
6815999000;HS10;Autres - Autre;Stone articles and articles of other mineral substances - Other;10.0;;;;;
CHAPITRE 69;---;Produits céramiques;;;;;;;
690100;HS6;Briques;Bricks;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
6901001000;HS10;Briques - Type 1;Bricks - Type 1;20.0;;;;;
6901002000;HS10;Briques - Type 2;Bricks - Type 2;20.0;;;;;
6901009000;HS10;Briques - Autre;Bricks - Other;20.0;;;;;
690210;HS6;Contenant en poids plus de 50% des éléments Mg;Refractory bricks;20.0;14.0;0.0;=;=;36.0
6902101000;HS10;Contenant en poids plus de 50% des éléments Mg - Type 1;Refractory bricks - Type 1;20.0;;;;;
6902102000;HS10;Contenant en poids plus de 50% des éléments Mg - Type 2;Refractory bricks - Type 2;20.0;;;;;
6902109000;HS10;Contenant en poids plus de 50% des éléments Mg - Autre;Refractory bricks - Other;20.0;;;;;
690220;HS6;Contenant en poids plus de 50% d'alumine (Al2O3);Refractory bricks;20.0;14.0;0.0;=;=;36.0
6902201000;HS10;Contenant en poids plus de 50% d'alumine (Al2O3) - Type 1;Refractory bricks - Type 1;20.0;;;;;
6902202000;HS10;Contenant en poids plus de 50% d'alumine (Al2O3) - Type 2;Refractory bricks - Type 2;20.0;;;;;
6902209000;HS10;Contenant en poids plus de 50% d'alumine (Al2O3) - Autre;Refractory bricks - Other;20.0;;;;;
690290;HS6;Autres;Refractory bricks;20.0;14.0;0.0;=;=;36.0
6902901000;HS10;Autres - Type 1;Refractory bricks - Type 1;20.0;;;;;
6902902000;HS10;Autres - Type 2;Refractory bricks - Type 2;20.0;;;;;
6902909000;HS10;Autres - Autre;Refractory bricks - Other;20.0;;;;;
690310;HS6;Contenant en poids plus de 50 % de carbone libre;Refractory ceramic goods;20.0;14.0;0.0;=;=;36.0
6903101000;HS10;Contenant en poids plus de 50 % de carbone libre - Type 1;Refractory ceramic goods - Type 1;20.0;;;;;
6903102000;HS10;Contenant en poids plus de 50 % de carbone libre - Type 2;Refractory ceramic goods - Type 2;20.0;;;;;
6903109000;HS10;Contenant en poids plus de 50 % de carbone libre - Autre;Refractory ceramic goods - Other;20.0;;;;;
690320;HS6;Contenant en poids plus de 50% d'alumine (Al2O3) ou d'un mélange ou combinaison d'alumine et de silice (SiO2);Refractory ceramic goods;20.0;14.0;0.0;=;=;36.0
6903201000;HS10;Contenant en poids plus de 50% d'alumine (Al2O3) ou d'un mélange ou combinaison d'alumine et de silice (SiO2) - Type 1;Refractory ceramic goods - Type 1;20.0;;;;;
