Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;DAPS_%;DD_%;PRCT_%;TCS_%;TVA_%;Formalites;Total_%
2003901000;HS10;Autres - Type 1;Vegetable preparations - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2003902000;HS10;Autres - Type 2;Vegetable preparations - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2003909000;HS10;Autres - Autre;Vegetable preparations - Other;Alimentation;;20.0;;;7.5;=;27.5
2004;RANGEE 04;"Vegetables preparations n.e.c.; prepared or preserved otherwise than by vinegar or acetic acid, frozen, other than products of heading no. 2006";;;;;;;;;
200410;HS6;Pommes de terre;Vegetable preparations;;;;;;;;
2004101000;HS10;Pommes de terre - Type 1;Vegetable preparations - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2004102000;HS10;Pommes de terre - Type 2;Vegetable preparations - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2004109000;HS10;Pommes de terre - Autre;Vegetable preparations - Other;Alimentation;;20.0;;;7.5;=;27.5
200490;HS6;Autres légumes préparés;Other prepared vegetables;;;;;;;;
2004901000;HS10;Autres légumes préparés - Espèce 1;Other prepared vegetables - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2004902000;HS10;Autres légumes préparés - Espèce 2;Other prepared vegetables - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2004909000;HS10;Autres légumes préparés - Autre espèce;Other prepared vegetables - Other species;Alimentation;;20.0;;;7.5;=;27.5
2005;RANGEE 05;"Vegetables preparations n.e.c.; prepared or preserved otherwise than by vinegar or acetic acid, not frozen, other than products of heading no. 2006";;;;;;;;;
200510;HS6;Légumes homogénéisés;Homogenized vegetables;;;;;;;;
200510;HS6-DIRECT;Légumes homogénéisés;Homogenized vegetables;Alimentation;;20.0;;;7.5;=;27.5
200520;HS6;Pommes de terre préparées;Prepared potatoes;;;;;;;;
2005201000;HS10;Pommes de terre préparées - Type 1;Prepared potatoes - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2005202000;HS10;Pommes de terre préparées - Type 2;Prepared potatoes - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2005209000;HS10;Pommes de terre préparées - Autre;Prepared potatoes - Other;Alimentation;;20.0;;;7.5;=;27.5
200540;HS6;Pois préparés;Prepared peas;;;;;;;;
2005401000;HS10;Pois préparés - Type 1;Prepared peas - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2005402000;HS10;Pois préparés - Type 2;Prepared peas - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2005409000;HS10;Pois préparés - Autre;Prepared peas - Other;Alimentation;;20.0;;;7.5;=;27.5
200551;HS6;Haricots en grains préparés;Prepared shelled beans;;;;;;;;
2005511000;HS10;Haricots en grains préparés - Type 1;Prepared shelled beans - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2005512000;HS10;Haricots en grains préparés - Type 2;Prepared shelled beans - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2005519000;HS10;Haricots en grains préparés - Autre;Prepared shelled beans - Other;Alimentation;;20.0;;;7.5;=;27.5
200559;HS6;Autres;Vegetable preparations;;;;;;;;
2005591000;HS10;Autres - Type 1;Vegetable preparations - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2005592000;HS10;Autres - Type 2;Vegetable preparations - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2005599000;HS10;Autres - Autre;Vegetable preparations - Other;Alimentation;;20.0;;;7.5;=;27.5
200560;HS6;Asperges préparées;Prepared asparagus;;;;;;;;
2005601000;HS10;Asperges préparées - Type 1;Prepared asparagus - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2005602000;HS10;Asperges préparées - Type 2;Prepared asparagus - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2005609000;HS10;Asperges préparées - Autre;Prepared asparagus - Other;Alimentation;;20.0;;;7.5;=;27.5
200570;HS6;Olives préparées;Prepared olives;;;;;;;;
2005701000;HS10;Olives préparées - Type 1;Prepared olives - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2005702000;HS10;Olives préparées - Type 2;Prepared olives - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2005709000;HS10;Olives préparées - Autre;Prepared olives - Other;Alimentation;;20.0;;;7.5;=;27.5
200580;HS6;Maïs doux préparé;Prepared sweet corn;;;;;;;;
2005801000;HS10;Maïs doux préparé - Type 1;Prepared sweet corn - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2005802000;HS10;Maïs doux préparé - Type 2;Prepared sweet corn - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2005809000;HS10;Maïs doux préparé - Autre;Prepared sweet corn - Other;Alimentation;;20.0;;;7.5;=;27.5
200591;HS6;Pousses de bambou préparées;Prepared bamboo shoots;;;;;;;;
200591;HS6-DIRECT;Pousses de bambou préparées;Prepared bamboo shoots;Alimentation;;20.0;;;7.5;=;27.5
200599;HS6;Autres;Vegetable preparations;;;;;;;;
2005991000;HS10;Autres - Type 1;Vegetable preparations - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2005992000;HS10;Autres - Type 2;Vegetable preparations - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2005999000;HS10;Autres - Autre;Vegetable preparations - Other;Alimentation;;20.0;;;7.5;=;27.5
2006;RANGEE 06;Vegetables, fruit, nuts, fruit-peel and other parts of plants, preserved by sugar (drained, glace or crystallised);;;;;;;;;
200600;HS6;Légumes et fruits confits au sucre;Vegetables and fruits preserved by sugar;;;;;;;;
2006001000;HS10;Légumes et fruits confits au sucre - Espèce 1;Vegetables and fruits preserved by sugar - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2006002000;HS10;Légumes et fruits confits au sucre - Espèce 2;Vegetables and fruits preserved by sugar - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2006009000;HS10;Légumes et fruits confits au sucre - Autre espèce;Vegetables and fruits preserved by sugar - Other species;Alimentation;;20.0;;;7.5;=;27.5
2007;RANGEE 07;"Jams, fruit jellies, marmalades, fruit or nut puree and fruit or nut pastes, being cooked preparations; whether or not containing added sugar or other sweetening matter";;;;;;;;;
200710;HS6;Préparations homogénéisées (confitures);Homogenized preparations (jams);;;;;;;;
2007101000;HS10;Préparations homogénéisées (confitures) - Espèce 1;Homogenized preparations (jams) - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2007102000;HS10;Préparations homogénéisées (confitures) - Espèce 2;Homogenized preparations (jams) - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2007109000;HS10;Préparations homogénéisées (confitures) - Autre espèce;Homogenized preparations (jams) - Other species;Alimentation;;20.0;;;7.5;=;27.5
200791;HS6;Confitures et marmelades d'agrumes;Citrus jams and marmalades;;;;;;;;
2007911000;HS10;Confitures et marmelades d'agrumes - Espèce 1;Citrus jams and marmalades - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2007912000;HS10;Confitures et marmelades d'agrumes - Espèce 2;Citrus jams and marmalades - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2007919000;HS10;Confitures et marmelades d'agrumes - Autre espèce;Citrus jams and marmalades - Other species;Alimentation;;20.0;;;7.5;=;27.5
200799;HS6;Autres confitures et marmelades;Other jams and marmalades;;;;;;;;
2007991000;HS10;Autres confitures et marmelades - Espèce 1;Other jams and marmalades - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2007992000;HS10;Autres confitures et marmelades - Espèce 2;Other jams and marmalades - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2007999000;HS10;Autres confitures et marmelades - Autre espèce;Other jams and marmalades - Other species;Alimentation;;20.0;;;7.5;=;27.5
2008;RANGEE 08;"Fruit, nuts and other edible parts of plants; prepared or preserved in ways n.e.c., whether or not containing added sugar or other sweetening matter or spirit, not elsewhere specified or included";;;;;;;;;
200811;HS6;Cacahuètes préparées;Prepared groundnuts;;;;;;;;
2008111000;HS10;Cacahuètes préparées - Type 1;Prepared groundnuts - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2008112000;HS10;Cacahuètes préparées - Type 2;Prepared groundnuts - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2008119000;HS10;Cacahuètes préparées - Autre;Prepared groundnuts - Other;Alimentation;;20.0;;;7.5;=;27.5
200819;HS6;Autres fruits à coques préparés;Other prepared nuts;;;;;;;;
2008191000;HS10;Autres fruits à coques préparés - Espèce 1;Other prepared nuts - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2008192000;HS10;Autres fruits à coques préparés - Espèce 2;Other prepared nuts - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2008199000;HS10;Autres fruits à coques préparés - Autre espèce;Other prepared nuts - Other species;Alimentation;;20.0;;;7.5;=;27.5
200820;HS6;Ananas préparés;Prepared pineapples;;;;;;;;
2008201000;HS10;Ananas préparés - Type 1;Prepared pineapples - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2008202000;HS10;Ananas préparés - Type 2;Prepared pineapples - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2008209000;HS10;Ananas préparés - Autre;Prepared pineapples - Other;Alimentation;;20.0;;;7.5;=;27.5
200830;HS6;Agrumes préparés;Prepared citrus;;;;;;;;
2008301000;HS10;Agrumes préparés - Espèce 1;Prepared citrus - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2008302000;HS10;Agrumes préparés - Espèce 2;Prepared citrus - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2008309000;HS10;Agrumes préparés - Autre espèce;Prepared citrus - Other species;Alimentation;;20.0;;;7.5;=;27.5
200840;HS6;Poires préparées;Prepared pears;;;;;;;;
2008401000;HS10;Poires préparées - Type 1;Prepared pears - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2008402000;HS10;Poires préparées - Type 2;Prepared pears - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2008409000;HS10;Poires préparées - Autre;Prepared pears - Other;Alimentation;;20.0;;;7.5;=;27.5
200850;HS6;Abricots préparés;Prepared apricots;;;;;;;;
2008501000;HS10;Abricots préparés - Type 1;Prepared apricots - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2008502000;HS10;Abricots préparés - Type 2;Prepared apricots - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2008509000;HS10;Abricots préparés - Autre;Prepared apricots - Other;Alimentation;;20.0;;;7.5;=;27.5
200860;HS6;Cerises préparées;Prepared cherries;;;;;;;;
2008601000;HS10;Cerises préparées - Type 1;Prepared cherries - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2008602000;HS10;Cerises préparées - Type 2;Prepared cherries - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2008609000;HS10;Cerises préparées - Autre;Prepared cherries - Other;Alimentation;;20.0;;;7.5;=;27.5
200870;HS6;Pêches préparées;Prepared peaches;;;;;;;;
2008701000;HS10;Pêches préparées - Type 1;Prepared peaches - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2008702000;HS10;Pêches préparées - Type 2;Prepared peaches - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2008709000;HS10;Pêches préparées - Autre;Prepared peaches - Other;Alimentation;;20.0;;;7.5;=;27.5
200880;HS6;Fraises préparées;Prepared strawberries;;;;;;;;
2008801000;HS10;Fraises préparées - Type 1;Prepared strawberries - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2008802000;HS10;Fraises préparées - Type 2;Prepared strawberries - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2008809000;HS10;Fraises préparées - Autre;Prepared strawberries - Other;Alimentation;;20.0;;;7.5;=;27.5
200891;HS6;Coeurs de palmiers;Fruit;;;;;;;;
2008911000;HS10;Coeurs de palmiers - Type 1;Fruit - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2008912000;HS10;Coeurs de palmiers - Type 2;Fruit - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2008919000;HS10;Coeurs de palmiers - Autre;Fruit - Other;Alimentation;;20.0;;;7.5;=;27.5
200893;HS6;Canneberges préparées;Prepared cranberries;;;;;;;;
2008931000;HS10;Canneberges préparées - Type 1;Prepared cranberries - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2008932000;HS10;Canneberges préparées - Type 2;Prepared cranberries - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2008939000;HS10;Canneberges préparées - Autre;Prepared cranberries - Other;Alimentation;;20.0;;;7.5;=;27.5
200897;HS6;Mélanges de fruits préparés;Prepared fruit mixtures;;;;;;;;
2008971000;HS10;Mélanges de fruits préparés - Type 1;Prepared fruit mixtures - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2008972000;HS10;Mélanges de fruits préparés - Type 2;Prepared fruit mixtures - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2008979000;HS10;Mélanges de fruits préparés - Autre;Prepared fruit mixtures - Other;Alimentation;;20.0;;;7.5;=;27.5
200899;HS6;Autres fruits préparés;Other prepared fruits;;;;;;;;
2008991000;HS10;Autres fruits préparés - Espèce 1;Other prepared fruits - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2008992000;HS10;Autres fruits préparés - Espèce 2;Other prepared fruits - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2008999000;HS10;Autres fruits préparés - Autre espèce;Other prepared fruits - Other species;Alimentation;;20.0;;;7.5;=;27.5
2009;RANGEE 09;Fruit or nut juices (including grape must and coconut water) and vegetable juices, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter;;;;;;;;;
200911;HS6;Jus d'orange congelé;Frozen orange juice;;;;;;;;
2009111000;HS10;Jus d'orange congelé - Type 1;Frozen orange juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009112000;HS10;Jus d'orange congelé - Type 2;Frozen orange juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009119000;HS10;Jus d'orange congelé - Autre;Frozen orange juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200912;HS6;Jus d'orange non congelé;Non-frozen orange juice;;;;;;;;
2009121000;HS10;Jus d'orange non congelé - Type 1;Non-frozen orange juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009122000;HS10;Jus d'orange non congelé - Type 2;Non-frozen orange juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009129000;HS10;Jus d'orange non congelé - Autre;Non-frozen orange juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200919;HS6;Autres jus d'orange;Other orange juice;;;;;;;;
2009191000;HS10;Autres jus d'orange - Type 1;Other orange juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009192000;HS10;Autres jus d'orange - Type 2;Other orange juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009199000;HS10;Autres jus d'orange - Autre;Other orange juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200921;HS6;Jus de pamplemousse;Grapefruit juice;;;;;;;;
2009211000;HS10;Jus de pamplemousse - Type 1;Grapefruit juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009212000;HS10;Jus de pamplemousse - Type 2;Grapefruit juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009219000;HS10;Jus de pamplemousse - Autre;Grapefruit juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200929;HS6;Autres jus d'agrumes;Other citrus juices;;;;;;;;
2009291000;HS10;Autres jus d'agrumes - Espèce 1;Other citrus juices - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2009292000;HS10;Autres jus d'agrumes - Espèce 2;Other citrus juices - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2009299000;HS10;Autres jus d'agrumes - Autre espèce;Other citrus juices - Other species;Alimentation;;20.0;;;7.5;=;27.5
200931;HS6;Jus d'un seul agrume;Single citrus fruit juice;;;;;;;;
2009311000;HS10;Jus d'un seul agrume - Espèce 1;Single citrus fruit juice - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2009312000;HS10;Jus d'un seul agrume - Espèce 2;Single citrus fruit juice - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2009319000;HS10;Jus d'un seul agrume - Autre espèce;Single citrus fruit juice - Other species;Alimentation;;20.0;;;7.5;=;27.5
200939;HS6;Autres;Juice;;;;;;;;
2009391000;HS10;Autres - Type 1;Juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009392000;HS10;Autres - Type 2;Juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009399000;HS10;Autres - Autre;Juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200941;HS6;Jus d'ananas;Pineapple juice;;;;;;;;
2009411000;HS10;Jus d'ananas - Type 1;Pineapple juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009412000;HS10;Jus d'ananas - Type 2;Pineapple juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009419000;HS10;Jus d'ananas - Autre;Pineapple juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200949;HS6;Autres jus d'ananas;Other pineapple juice;;;;;;;;
2009491000;HS10;Autres jus d'ananas - Type 1;Other pineapple juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009492000;HS10;Autres jus d'ananas - Type 2;Other pineapple juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009499000;HS10;Autres jus d'ananas - Autre;Other pineapple juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200950;HS6;Jus de tomate;Tomato juice;;;;;;;;
2009501000;HS10;Jus de tomate - Type 1;Tomato juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009502000;HS10;Jus de tomate - Type 2;Tomato juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009509000;HS10;Jus de tomate - Autre;Tomato juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200961;HS6;Jus de raisin non concentré;Non-concentrated grape juice;;;;;;;;
2009611000;HS10;Jus de raisin non concentré - Type 1;Non-concentrated grape juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009612000;HS10;Jus de raisin non concentré - Type 2;Non-concentrated grape juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009619000;HS10;Jus de raisin non concentré - Autre;Non-concentrated grape juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200969;HS6;Autres;Juice;;;;;;;;
2009691000;HS10;Autres - Type 1;Juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009692000;HS10;Autres - Type 2;Juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009699000;HS10;Autres - Autre;Juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200971;HS6;Jus de pomme non concentré;Non-concentrated apple juice;;;;;;;;
2009711000;HS10;Jus de pomme non concentré - Type 1;Non-concentrated apple juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009712000;HS10;Jus de pomme non concentré - Type 2;Non-concentrated apple juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009719000;HS10;Jus de pomme non concentré - Autre;Non-concentrated apple juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200979;HS6;Autres;Juice;;;;;;;;
2009791000;HS10;Autres - Type 1;Juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009792000;HS10;Autres - Type 2;Juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009799000;HS10;Autres - Autre;Juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200981;HS6;Jus de canneberge;Cranberry juice;;;;;;;;
2009811000;HS10;Jus de canneberge - Type 1;Cranberry juice - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009812000;HS10;Jus de canneberge - Type 2;Cranberry juice - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009819000;HS10;Jus de canneberge - Autre;Cranberry juice - Other;Alimentation;;20.0;;;7.5;=;27.5
200989;HS6;Autres jus de fruits ou légumes;Other fruit or vegetable juices;;;;;;;;
2009891000;HS10;Autres jus de fruits ou légumes - Espèce 1;Other fruit or vegetable juices - Species 1;Alimentation;;20.0;;;7.5;=;27.5
2009892000;HS10;Autres jus de fruits ou légumes - Espèce 2;Other fruit or vegetable juices - Species 2;Alimentation;;20.0;;;7.5;=;27.5
2009899000;HS10;Autres jus de fruits ou légumes - Autre espèce;Other fruit or vegetable juices - Other species;Alimentation;;20.0;;;7.5;=;27.5
200990;HS6;Mélanges de jus;Juices;;;;;;;;
2009901000;HS10;Mélanges de jus - Type 1;Juices - Type 1;Alimentation;;20.0;;;7.5;=;27.5
2009902000;HS10;Mélanges de jus - Type 2;Juices - Type 2;Alimentation;;20.0;;;7.5;=;27.5
2009909000;HS10;Mélanges de jus - Autre;Juices - Other;Alimentation;;20.0;;;7.5;=;27.5
