Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;T.V.A_%;Formalites;Total_%
5205429000;HS10;Titrant en fils simples moins de 714 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520543;HS6;Titrant en fils simples moins de 232;Cotton yarn;;;;;
5205431000;HS10;Titrant en fils simples moins de 232 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5205432000;HS10;Titrant en fils simples moins de 232 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5205439000;HS10;Titrant en fils simples moins de 232 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520544;HS6;Titrant en fils simples moins de 192;Cotton yarn;;;;;
5205441000;HS10;Titrant en fils simples moins de 192 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5205442000;HS10;Titrant en fils simples moins de 192 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5205449000;HS10;Titrant en fils simples moins de 192 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520546;HS6;Titrant en fils simples moins de 125 décitex mais pas moins de 106;Cotton yarn;;;;;
5205461000;HS10;Titrant en fils simples moins de 125 décitex mais pas moins de 106 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5205462000;HS10;Titrant en fils simples moins de 125 décitex mais pas moins de 106 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5205469000;HS10;Titrant en fils simples moins de 125 décitex mais pas moins de 106 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520547;HS6;Titrant en fils simples moins de 106;Cotton yarn;;;;;
5205471000;HS10;Titrant en fils simples moins de 106 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5205472000;HS10;Titrant en fils simples moins de 106 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5205479000;HS10;Titrant en fils simples moins de 106 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520548;HS6;Titrant en fils simples moins de 83;Cotton yarn;;;;;
5205481000;HS10;Titrant en fils simples moins de 83 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5205482000;HS10;Titrant en fils simples moins de 83 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5205489000;HS10;Titrant en fils simples moins de 83 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
5206;RANGEE 06;Cotton yarn (other than sewing thread), containing less than 85% by weight of cotton, not put up for retail sale;;;;;;
520611;HS6;Fils de coton simples non peignés ≥714 decitex;Single uncombed cotton yarn ≥714 decitex;;;;;
5206111000;HS10;Fils de coton simples non peignés ≥714 decitex - Type 1;Single uncombed cotton yarn ≥714 decitex - Type 1;Textile;7.5;17.0;=;24.5
5206112000;HS10;Fils de coton simples non peignés ≥714 decitex - Type 2;Single uncombed cotton yarn ≥714 decitex - Type 2;Textile;7.5;17.0;=;24.5
5206119000;HS10;Fils de coton simples non peignés ≥714 decitex - Autre;Single uncombed cotton yarn ≥714 decitex - Other;Textile;7.5;17.0;=;24.5
520612;HS6;Titrant moins de 714;Cotton yarn;;;;;
5206121000;HS10;Titrant moins de 714 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206122000;HS10;Titrant moins de 714 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206129000;HS10;Titrant moins de 714 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520613;HS6;Titrant moins de 232;Cotton yarn;;;;;
5206131000;HS10;Titrant moins de 232 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206132000;HS10;Titrant moins de 232 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206139000;HS10;Titrant moins de 232 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520614;HS6;Titrant moins de 192;Cotton yarn;;;;;
5206141000;HS10;Titrant moins de 192 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206142000;HS10;Titrant moins de 192 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206149000;HS10;Titrant moins de 192 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520615;HS6;Titrant moins de 125 décitex (excédant 80 numéros métriques);Cotton yarn;;;;;
5206151000;HS10;Titrant moins de 125 décitex (excédant 80 numéros métriques) - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206152000;HS10;Titrant moins de 125 décitex (excédant 80 numéros métriques) - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206159000;HS10;Titrant moins de 125 décitex (excédant 80 numéros métriques) - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520621;HS6;Titrant 714;Cotton yarn;;;;;
5206211000;HS10;Titrant 714 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206212000;HS10;Titrant 714 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206219000;HS10;Titrant 714 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520622;HS6;Titrant moins de 714;Cotton yarn;;;;;
5206221000;HS10;Titrant moins de 714 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206222000;HS10;Titrant moins de 714 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206229000;HS10;Titrant moins de 714 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520623;HS6;Titrant moins de 232;Cotton yarn;;;;;
5206231000;HS10;Titrant moins de 232 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206232000;HS10;Titrant moins de 232 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206239000;HS10;Titrant moins de 232 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520624;HS6;Titrant moins de 192;Cotton yarn;;;;;
5206241000;HS10;Titrant moins de 192 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206242000;HS10;Titrant moins de 192 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206249000;HS10;Titrant moins de 192 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520625;HS6;Titrant moins de 125 décitex (excédant 80 numéros métriques);Cotton yarn;;;;;
5206251000;HS10;Titrant moins de 125 décitex (excédant 80 numéros métriques) - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206252000;HS10;Titrant moins de 125 décitex (excédant 80 numéros métriques) - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206259000;HS10;Titrant moins de 125 décitex (excédant 80 numéros métriques) - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520631;HS6;titrant en fils simples 714;Cotton yarn;;;;;
5206311000;HS10;titrant en fils simples 714 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206312000;HS10;titrant en fils simples 714 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206319000;HS10;titrant en fils simples 714 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520632;HS6;Titrant en fils simples moins de 714;Cotton yarn;;;;;
5206321000;HS10;Titrant en fils simples moins de 714 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206322000;HS10;Titrant en fils simples moins de 714 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206329000;HS10;Titrant en fils simples moins de 714 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520633;HS6;Titrant en fils simples moins de 232;Cotton yarn;;;;;
5206331000;HS10;Titrant en fils simples moins de 232 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206332000;HS10;Titrant en fils simples moins de 232 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206339000;HS10;Titrant en fils simples moins de 232 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520634;HS6;Titrant en fils simples moins de 192;Cotton yarn;;;;;
5206341000;HS10;Titrant en fils simples moins de 192 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206342000;HS10;Titrant en fils simples moins de 192 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206349000;HS10;Titrant en fils simples moins de 192 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520635;HS6;Titrant en fils simples moins de 125 décitex (excédant 80 numéros métriques en fils simples);Cotton yarn;;;;;
5206351000;HS10;Titrant en fils simples moins de 125 décitex (excédant 80 numéros métriques en fils simples) - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206352000;HS10;Titrant en fils simples moins de 125 décitex (excédant 80 numéros métriques en fils simples) - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206359000;HS10;Titrant en fils simples moins de 125 décitex (excédant 80 numéros métriques en fils simples) - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520641;HS6;Titrant en fils simples 714;Cotton yarn;;;;;
5206411000;HS10;Titrant en fils simples 714 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206412000;HS10;Titrant en fils simples 714 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206419000;HS10;Titrant en fils simples 714 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520642;HS6;Titrant en fils simples moins de 714;Cotton yarn;;;;;
5206421000;HS10;Titrant en fils simples moins de 714 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206422000;HS10;Titrant en fils simples moins de 714 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206429000;HS10;Titrant en fils simples moins de 714 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520643;HS6;Titrant en fils simples moins de 232;Cotton yarn;;;;;
5206431000;HS10;Titrant en fils simples moins de 232 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206432000;HS10;Titrant en fils simples moins de 232 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206439000;HS10;Titrant en fils simples moins de 232 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520644;HS6;Titrant en fils simples moins de 192;Cotton yarn;;;;;
5206441000;HS10;Titrant en fils simples moins de 192 - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206442000;HS10;Titrant en fils simples moins de 192 - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206449000;HS10;Titrant en fils simples moins de 192 - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520645;HS6;Titrant en fils simples moins de 125 décitex (excédant 80 numéros métriques en fils simples);Cotton yarn;;;;;
5206451000;HS10;Titrant en fils simples moins de 125 décitex (excédant 80 numéros métriques en fils simples) - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5206452000;HS10;Titrant en fils simples moins de 125 décitex (excédant 80 numéros métriques en fils simples) - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5206459000;HS10;Titrant en fils simples moins de 125 décitex (excédant 80 numéros métriques en fils simples) - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
5207;RANGEE 07;Cotton yarn (other than sewing thread), put up for retail sale;;;;;;
520710;HS6;Contenant au moins 85% en poids de coton;Cotton yarn;;;;;
5207101000;HS10;Contenant au moins 85% en poids de coton - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5207102000;HS10;Contenant au moins 85% en poids de coton - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5207109000;HS10;Contenant au moins 85% en poids de coton - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
520790;HS6;autres;Cotton yarn;;;;;
5207901000;HS10;autres - Type 1;Cotton yarn - Type 1;Textile;7.5;17.0;=;24.5
5207902000;HS10;autres - Type 2;Cotton yarn - Type 2;Textile;7.5;17.0;=;24.5
5207909000;HS10;autres - Autre;Cotton yarn - Other;Textile;7.5;17.0;=;24.5
5208;RANGEE 08;Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing not more than 200 g/m2;;;;;;
520811;HS6;Tissus de coton écrus <85% coton;Unbleached cotton fabrics <85% cotton;;;;;
5208111000;HS10;Tissus de coton écrus <85% coton - Type 1;Unbleached cotton fabrics <85% cotton - Type 1;Textile;7.5;17.0;=;24.5
5208112000;HS10;Tissus de coton écrus <85% coton - Type 2;Unbleached cotton fabrics <85% cotton - Type 2;Textile;7.5;17.0;=;24.5
5208119000;HS10;Tissus de coton écrus <85% coton - Autre;Unbleached cotton fabrics <85% cotton - Other;Textile;7.5;17.0;=;24.5
520812;HS6;A armure toile;Fabrics;;;;;
5208121000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208122000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208129000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520813;HS6;A armure sergé;Fabrics;;;;;
5208131000;HS10;A armure sergé - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208132000;HS10;A armure sergé - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208139000;HS10;A armure sergé - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520819;HS6;Autres tissus;Fabrics;;;;;
5208191000;HS10;Autres tissus - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208192000;HS10;Autres tissus - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208199000;HS10;Autres tissus - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520821;HS6;A armure toile;Fabrics;;;;;
5208211000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208212000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208219000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520822;HS6;A armure toile;Fabrics;;;;;
5208221000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208222000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208229000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520823;HS6;A armure sergé;Fabrics;;;;;
5208231000;HS10;A armure sergé - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208232000;HS10;A armure sergé - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208239000;HS10;A armure sergé - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520829;HS6;Autres tissus;Fabrics;;;;;
5208291000;HS10;Autres tissus - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208292000;HS10;Autres tissus - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208299000;HS10;Autres tissus - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520831;HS6;A armure toile;Fabrics;;;;;
5208311000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208312000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208319000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520832;HS6;A armure toile;Fabrics;;;;;
5208321000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208322000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208329000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520833;HS6;A armure sergé;Fabrics;;;;;
5208331000;HS10;A armure sergé - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208332000;HS10;A armure sergé - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208339000;HS10;A armure sergé - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520839;HS6;Autres tissus;Fabrics;;;;;
5208391000;HS10;Autres tissus - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208392000;HS10;Autres tissus - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208399000;HS10;Autres tissus - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520841;HS6;A armure toile;Fabrics;;;;;
5208411000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208412000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208419000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520842;HS6;A armure toile;Fabrics;;;;;
5208421000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208422000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208429000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520843;HS6;A armure sergé;Fabrics;;;;;
5208431000;HS10;A armure sergé - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208432000;HS10;A armure sergé - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208439000;HS10;A armure sergé - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520849;HS6;Autres tissus;Fabrics;;;;;
5208491000;HS10;Autres tissus - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208492000;HS10;Autres tissus - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208499000;HS10;Autres tissus - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520851;HS6;A armure toile;Fabrics;;;;;
5208511000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208512000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208519000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520852;HS6;A armure toile;Fabrics;;;;;
5208521000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208522000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208529000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520859;HS6;Autres tissus;Fabrics;;;;;
5208591000;HS10;Autres tissus - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5208592000;HS10;Autres tissus - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5208599000;HS10;Autres tissus - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
5209;RANGEE 09;Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing more than 200g/m2;;;;;;
520911;HS6;A armure toile;Fabrics;;;;;
5209111000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5209112000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5209119000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520912;HS6;Tissus de coton écrus ≥85% coton >100g/m2;Unbleached cotton fabrics ≥85% cotton >100g/m2;;;;;
5209121000;HS10;Tissus de coton écrus ≥85% coton >100g/m2 - Type 1;Unbleached cotton fabrics ≥85% cotton >100g/m2 - Type 1;Textile;7.5;17.0;=;24.5
5209122000;HS10;Tissus de coton écrus ≥85% coton >100g/m2 - Type 2;Unbleached cotton fabrics ≥85% cotton >100g/m2 - Type 2;Textile;7.5;17.0;=;24.5
5209129000;HS10;Tissus de coton écrus ≥85% coton >100g/m2 - Autre;Unbleached cotton fabrics ≥85% cotton >100g/m2 - Other;Textile;7.5;17.0;=;24.5
520919;HS6;Autres tissus;Fabrics;;;;;
5209191000;HS10;Autres tissus - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5209192000;HS10;Autres tissus - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5209199000;HS10;Autres tissus - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520921;HS6;A armure toile;Fabrics;;;;;
5209211000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5209212000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5209219000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520922;HS6;A armure sergé;Fabrics;;;;;
5209221000;HS10;A armure sergé - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5209222000;HS10;A armure sergé - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5209229000;HS10;A armure sergé - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520929;HS6;Autres tissus;Fabrics;;;;;
5209291000;HS10;Autres tissus - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5209292000;HS10;Autres tissus - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5209299000;HS10;Autres tissus - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520931;HS6;A armure toile;Fabrics;;;;;
5209311000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5209312000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5209319000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520932;HS6;A armure sergé;Fabrics;;;;;
5209321000;HS10;A armure sergé - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5209322000;HS10;A armure sergé - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5209329000;HS10;A armure sergé - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520939;HS6;Autres tissus;Fabrics;;;;;
5209391000;HS10;Autres tissus - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5209392000;HS10;Autres tissus - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5209399000;HS10;Autres tissus - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520941;HS6;A armure toile;Fabrics;;;;;
5209411000;HS10;A armure toile - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5209412000;HS10;A armure toile - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5209419000;HS10;A armure toile - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
520942;HS6;Tissus dits Denim;Fabrics;;;;;
5209421000;HS10;Tissus dits Denim - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5209422000;HS10;Tissus dits Denim - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5209429000;HS10;Tissus dits Denim - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
