Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;DAPS_%;DD_%;PRCT_%;TCS_%;TVA_%;Formalites;Total_%
480840;HS6;Papier kraft crêpé ou plissé;Kraft paper, creped or crinkled;;;;;;;;
480840;HS6-DIRECT;Papier kraft crêpé ou plissé;Kraft paper, creped or crinkled;Industrie;;10.0;;;15.0;=;25.0
480890;HS6;Autres papiers et cartons ondulés, crêpés, plissés;Other corrugated, creped, crinkled paper and paperboard;;;;;;;;
480890;HS6-DIRECT;Autres papiers et cartons ondulés, crêpés, plissés;Other corrugated, creped, crinkled paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
4809;RANGEE 09;Carbon paper, self copy paper, and other copying or transfer papers (including coated or impregnated paper for duplicator stencils or offset plates), whether or not printed, in rolls or sheets;;;;;;;;;
480910;HS6;Papier carbone et papiers similaires;Carbon paper and similar copying papers;;;;;;;;
480910;HS6-DIRECT;Papier carbone et papiers similaires;Carbon paper and similar copying papers;Industrie;;10.0;;;15.0;=;25.0
480920;HS6;Papier autocopiant;Self-copy paper;;;;;;;;
480920;HS6-DIRECT;Papier autocopiant;Self-copy paper;Industrie;;10.0;;;15.0;=;25.0
480990;HS6;Autres papiers pour copie ou report;Other copying or transfer papers;;;;;;;;
480990;HS6-DIRECT;Autres papiers pour copie ou report;Other copying or transfer papers;Industrie;;10.0;;;15.0;=;25.0
4810;RANGEE 10;Paper and paperboard, coated one or both sides with kaolin (china clay) or inorganic substances, with binder or not, no other coating, surface coloured or not, surface decorated or printed, in rolls or rectangular (including square) sheets, of any size;;;;;;;;;
481013;HS6;Papier et carton couchés au kaolin;Paper and paperboard coated with kaolin;;;;;;;;
481013;HS6-DIRECT;Papier et carton couchés au kaolin;Paper and paperboard coated with kaolin;Industrie;;10.0;;;15.0;=;25.0
481014;HS6;Papier et carton couchés au kaolin en rouleaux;Paper and paperboard coated with kaolin in rolls;;;;;;;;
481014;HS6-DIRECT;Papier et carton couchés au kaolin en rouleaux;Paper and paperboard coated with kaolin in rolls;Industrie;;10.0;;;15.0;=;25.0
481019;HS6;Autres papiers et cartons couchés au kaolin;Other paper and paperboard coated with kaolin;;;;;;;;
481019;HS6-DIRECT;Autres papiers et cartons couchés au kaolin;Other paper and paperboard coated with kaolin;Industrie;;10.0;;;15.0;=;25.0
481022;HS6;Papier couché léger (LWC);Light-weight coated paper;;;;;;;;
481022;HS6-DIRECT;Papier couché léger (LWC);Light-weight coated paper;Industrie;;10.0;;;15.0;=;25.0
481029;HS6;Autres papiers couchés;Other coated paper;;;;;;;;
481029;HS6-DIRECT;Autres papiers couchés;Other coated paper;Industrie;;10.0;;;15.0;=;25.0
481031;HS6;Papier et carton kraft blanchis couchés;Bleached kraft paper and paperboard, coated;;;;;;;;
481031;HS6-DIRECT;Papier et carton kraft blanchis couchés;Bleached kraft paper and paperboard, coated;Industrie;;10.0;;;15.0;=;25.0
481032;HS6;Papier et carton kraft blanchis couchés > 150 g/m2;Bleached kraft paper and paperboard, coated > 150 g/m2;;;;;;;;
481032;HS6-DIRECT;Papier et carton kraft blanchis couchés > 150 g/m2;Bleached kraft paper and paperboard, coated > 150 g/m2;Industrie;;10.0;;;15.0;=;25.0
481039;HS6;Autres papiers et cartons kraft couchés;Other coated kraft paper and paperboard;;;;;;;;
481039;HS6-DIRECT;Autres papiers et cartons kraft couchés;Other coated kraft paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
481092;HS6;Carton multicouches couché au kaolin;Multi-ply paperboard coated with kaolin;;;;;;;;
481092;HS6-DIRECT;Carton multicouches couché au kaolin;Multi-ply paperboard coated with kaolin;Industrie;;10.0;;;15.0;=;25.0
481099;HS6;Autres papiers et cartons couchés;Other coated paper and paperboard;;;;;;;;
481099;HS6-DIRECT;Autres papiers et cartons couchés;Other coated paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
4811;RANGEE 11;Paper, paperboard, cellulose wadding and webs of cellulose fibres, coated, impregnated, covered, surface-coloured, decorated or printed, rolls or sheets, other than goods of heading no. 4803, 4809, or 4810;;;;;;;;;
481110;HS6;Papiers et cartons goudronnés, bitumés ou asphaltés;Tarred, bituminised or asphalted paper and paperboard;;;;;;;;
481110;HS6-DIRECT;Papiers et cartons goudronnés, bitumés ou asphaltés;Tarred, bituminised or asphalted paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
481141;HS6;Papiers et cartons auto-adhésifs;Self-adhesive paper and paperboard;;;;;;;;
481141;HS6-DIRECT;Papiers et cartons auto-adhésifs;Self-adhesive paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
481149;HS6;Autres papiers et cartons gommés ou adhésifs;Other gummed or adhesive paper and paperboard;;;;;;;;
481149;HS6-DIRECT;Autres papiers et cartons gommés ou adhésifs;Other gummed or adhesive paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
481151;HS6;Papiers et cartons blanchis >= 150 g/m2;Bleached paper and paperboard >= 150 g/m2;;;;;;;;
481151;HS6-DIRECT;Papiers et cartons blanchis >= 150 g/m2;Bleached paper and paperboard >= 150 g/m2;Industrie;;10.0;;;15.0;=;25.0
481159;HS6;Autres papiers et cartons enduits ou imprégnés;Other coated or impregnated paper and paperboard;;;;;;;;
481159;HS6-DIRECT;Autres papiers et cartons enduits ou imprégnés;Other coated or impregnated paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
481160;HS6;Papiers et cartons enduits de cire ou stéarine;Paper and paperboard coated with wax or stearin;;;;;;;;
481160;HS6-DIRECT;Papiers et cartons enduits de cire ou stéarine;Paper and paperboard coated with wax or stearin;Industrie;;10.0;;;15.0;=;25.0
481190;HS6;Autres papiers, cartons, ouate de cellulose enduits;Other coated paper, paperboard, cellulose wadding;;;;;;;;
481190;HS6-DIRECT;Autres papiers, cartons, ouate de cellulose enduits;Other coated paper, paperboard, cellulose wadding;Industrie;;10.0;;;15.0;=;25.0
4812;RANGEE 12;Filter blocks, slabs and plates of paper pulp;;;;;;;;;
481200;HS6;Blocs et plaques filtrants en pâte à papier;Filter blocks and plates of paper pulp;;;;;;;;
481200;HS6-DIRECT;Blocs et plaques filtrants en pâte à papier;Filter blocks and plates of paper pulp;Industrie;;10.0;;;15.0;=;25.0
4813;RANGEE 13;Cigarette paper, whether or not cut to size or in the form of booklets or tubes;;;;;;;;;
481310;HS6;Papier à cigarettes en cahiers ou en tubes;Cigarette paper in form of booklets or tubes;;;;;;;;
481310;HS6-DIRECT;Papier à cigarettes en cahiers ou en tubes;Cigarette paper in form of booklets or tubes;Industrie;;10.0;;;15.0;=;25.0
481320;HS6;Papier à cigarettes en rouleaux;Cigarette paper in rolls;;;;;;;;
481320;HS6-DIRECT;Papier à cigarettes en rouleaux;Cigarette paper in rolls;Industrie;;10.0;;;15.0;=;25.0
481390;HS6;Autres papiers à cigarettes;Other cigarette paper;;;;;;;;
481390;HS6-DIRECT;Autres papiers à cigarettes;Other cigarette paper;Industrie;;10.0;;;15.0;=;25.0
4814;RANGEE 14;"Wallpaper and similar wall coverings; window transparencies of paper";;;;;;;;;
481420;HS6;Papiers peints et revêtements muraux similaires;Wallpaper and similar wall coverings;;;;;;;;
4814201000;HS10;Papiers peints et revêtements muraux similaires - Type 1;Wallpaper and similar wall coverings - Type 1;Industrie;;10.0;;;15.0;=;25.0
4814202000;HS10;Papiers peints et revêtements muraux similaires - Type 2;Wallpaper and similar wall coverings - Type 2;Industrie;;10.0;;;15.0;=;25.0
4814209000;HS10;Papiers peints et revêtements muraux similaires - Autre;Wallpaper and similar wall coverings - Other;Industrie;;10.0;;;15.0;=;25.0
481490;HS6;Autres papiers peints;Other wallpaper;;;;;;;;
481490;HS6-DIRECT;Autres papiers peints;Other wallpaper;Industrie;;10.0;;;15.0;=;25.0
4815;RANGEE 15;;;;;;;;;;
481500;HS6;Couvre-parquets à support de papier ou carton;Floor coverings on a base of paper or paperboard;;;;;;;;
481500;HS6-DIRECT;Couvre-parquets à support de papier ou carton;Floor coverings on a base of paper or paperboard;Industrie;;10.0;;;15.0;=;25.0
4816;RANGEE 16;Carbon paper, self-copy paper and other copying or transfer papers, (other than those of heading no. 4809), duplicator stencils and offset plates, of paper whether or not put up in boxes;;;;;;;;;
481610;HS6;Papier carbone et papiers similaires;Carbon paper and similar copying papers;;;;;;;;
481610;HS6-DIRECT;Papier carbone et papiers similaires;Carbon paper and similar copying papers;Industrie;;10.0;;;15.0;=;25.0
481620;HS6;Papier autocopiant;Self-copy paper;;;;;;;;
481620;HS6-DIRECT;Papier autocopiant;Self-copy paper;Industrie;;10.0;;;15.0;=;25.0
481690;HS6;Autres papiers pour duplicata ou reports;Other duplicator stencils or transfer papers;;;;;;;;
481690;HS6-DIRECT;Autres papiers pour duplicata ou reports;Other duplicator stencils or transfer papers;Industrie;;10.0;;;15.0;=;25.0
4817;RANGEE 17;"Envelopes, letter cards, plain postcards and correspondence cards, of paper, paperboard; boxes, pouches, wallets and writing compendiums, of paper or paperboard containing assortment of paper stationery";;;;;;;;;
481710;HS6;Enveloppes en papier ou carton;Envelopes of paper or paperboard;;;;;;;;
4817101000;HS10;Enveloppes en papier ou carton - Type 1;Envelopes of paper or paperboard - Type 1;Industrie;;10.0;;;15.0;=;25.0
4817102000;HS10;Enveloppes en papier ou carton - Type 2;Envelopes of paper or paperboard - Type 2;Industrie;;10.0;;;15.0;=;25.0
4817109000;HS10;Enveloppes en papier ou carton - Autre;Envelopes of paper or paperboard - Other;Industrie;;10.0;;;15.0;=;25.0
481720;HS6;Cartes-lettres, cartes postales et cartes pour correspondance;Letter cards, postcards and correspondence cards;;;;;;;;
481720;HS6-DIRECT;Cartes-lettres, cartes postales et cartes pour correspondance;Letter cards, postcards and correspondence cards;Industrie;;10.0;;;15.0;=;25.0
481730;HS6;Boîtes, pochettes et articles similaires contenant un assortiment d'articles de correspondance;Boxes, pouches containing correspondence articles;;;;;;;;
481730;HS6-DIRECT;Boîtes, pochettes et articles similaires contenant un assortiment d'articles de correspondance;Boxes, pouches containing correspondence articles;Industrie;;10.0;;;15.0;=;25.0
4818;RANGEE 18;"Toilet paper, width 36cm or less or cut to size/shape; handkerchiefs, tissues, towels, serviettes, bed sheets and similar household or hospital articles, apparel and clothing accessories of paper pulp, paper, cellulose wadding or webs of cellulose fibres";;;;;;;;;
481810;HS6;Papier hygiénique;Toilet paper;;;;;;;;
4818101000;HS10;Papier hygiénique - Type 1;Toilet paper - Type 1;Industrie;;10.0;;;15.0;=;25.0
4818102000;HS10;Papier hygiénique - Type 2;Toilet paper - Type 2;Industrie;;10.0;;;15.0;=;25.0
4818109000;HS10;Papier hygiénique - Autre;Toilet paper - Other;Industrie;;10.0;;;15.0;=;25.0
481820;HS6;Mouchoirs, serviettes à démaquiller et essuie-mains;Handkerchiefs, cleansing tissues and towels;;;;;;;;
4818201000;HS10;Mouchoirs, serviettes à démaquiller et essuie-mains - Type 1;Handkerchiefs, cleansing tissues and towels - Type 1;Industrie;;10.0;;;15.0;=;25.0
4818202000;HS10;Mouchoirs, serviettes à démaquiller et essuie-mains - Type 2;Handkerchiefs, cleansing tissues and towels - Type 2;Industrie;;10.0;;;15.0;=;25.0
4818209000;HS10;Mouchoirs, serviettes à démaquiller et essuie-mains - Autre;Handkerchiefs, cleansing tissues and towels - Other;Industrie;;10.0;;;15.0;=;25.0
481830;HS6;Nappes et serviettes de table;Tablecloths and serviettes;;;;;;;;
481830;HS6-DIRECT;Nappes et serviettes de table;Tablecloths and serviettes;Industrie;;10.0;;;15.0;=;25.0
481850;HS6;Vêtements et accessoires du vêtement en papier;Articles of apparel and clothing accessories of paper;;;;;;;;
481850;HS6-DIRECT;Vêtements et accessoires du vêtement en papier;Articles of apparel and clothing accessories of paper;Industrie;;10.0;;;15.0;=;25.0
481890;HS6;Autres articles en papier des types utilisés à des fins sanitaires;Other articles of paper for sanitary purposes;;;;;;;;
481890;HS6-DIRECT;Autres articles en papier des types utilisés à des fins sanitaires;Other articles of paper for sanitary purposes;Industrie;;10.0;;;15.0;=;25.0
4819;RANGEE 19;"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box files, letter trays and the like, of paper or paperboard, of a kind used in offices, shops or the like";;;;;;;;;
481910;HS6;Boîtes en papier ou carton ondulé;Cartons, boxes of corrugated paper or paperboard;;;;;;;;
4819101000;HS10;Boîtes en papier ou carton ondulé - Type 1;Cartons, boxes of corrugated paper or paperboard - Type 1;Industrie;;10.0;;;15.0;=;25.0
4819102000;HS10;Boîtes en papier ou carton ondulé - Type 2;Cartons, boxes of corrugated paper or paperboard - Type 2;Industrie;;10.0;;;15.0;=;25.0
4819109000;HS10;Boîtes en papier ou carton ondulé - Autre;Cartons, boxes of corrugated paper or paperboard - Other;Industrie;;10.0;;;15.0;=;25.0
481920;HS6;Boîtes pliantes en papier ou carton non ondulé;Folding cartons of non-corrugated paper or paperboard;;;;;;;;
4819201000;HS10;Boîtes pliantes en papier ou carton non ondulé - Type 1;Folding cartons of non-corrugated paper or paperboard - Type 1;Industrie;;10.0;;;15.0;=;25.0
4819202000;HS10;Boîtes pliantes en papier ou carton non ondulé - Type 2;Folding cartons of non-corrugated paper or paperboard - Type 2;Industrie;;10.0;;;15.0;=;25.0
4819209000;HS10;Boîtes pliantes en papier ou carton non ondulé - Autre;Folding cartons of non-corrugated paper or paperboard - Other;Industrie;;10.0;;;15.0;=;25.0
481930;HS6;Sacs en papier largeur >= 40 cm;Sacks and bags of paper width >= 40 cm;;;;;;;;
481930;HS6-DIRECT;Sacs en papier largeur >= 40 cm;Sacks and bags of paper width >= 40 cm;Industrie;;10.0;;;15.0;=;25.0
481940;HS6;Autres sacs, sachets et cornets en papier;Other sacks, bags and cones of paper;;;;;;;;
4819401000;HS10;Autres sacs, sachets et cornets en papier - Type 1;Other sacks, bags and cones of paper - Type 1;Industrie;;10.0;;;15.0;=;25.0
4819402000;HS10;Autres sacs, sachets et cornets en papier - Type 2;Other sacks, bags and cones of paper - Type 2;Industrie;;10.0;;;15.0;=;25.0
4819409000;HS10;Autres sacs, sachets et cornets en papier - Autre;Other sacks, bags and cones of paper - Other;Industrie;;10.0;;;15.0;=;25.0
481950;HS6;Autres emballages en papier ou carton;Other packing containers of paper or paperboard;;;;;;;;
4819501000;HS10;Autres emballages en papier ou carton - Type 1;Other packing containers of paper or paperboard - Type 1;Industrie;;10.0;;;15.0;=;25.0
4819502000;HS10;Autres emballages en papier ou carton - Type 2;Other packing containers of paper or paperboard - Type 2;Industrie;;10.0;;;15.0;=;25.0
4819509000;HS10;Autres emballages en papier ou carton - Autre;Other packing containers of paper or paperboard - Other;Industrie;;10.0;;;15.0;=;25.0
481960;HS6;Classeurs, chemises et couvertures à dossiers;Box files, letter trays and similar articles;;;;;;;;
481960;HS6-DIRECT;Classeurs, chemises et couvertures à dossiers;Box files, letter trays and similar articles;Industrie;;10.0;;;15.0;=;25.0
4820;RANGEE 20;"Registers, account books, diaries and similar; albums for samples or collections, of paper or paperboard";;;;;;;;;
482010;HS6;Registres, livres comptables, carnets et articles similaires;Registers, account books, notebooks and similar articles;;;;;;;;
4820101000;HS10;Registres, livres comptables, carnets et articles similaires - Type 1;Registers, account books, notebooks and similar articles - Type 1;Industrie;;10.0;;;15.0;=;25.0
4820102000;HS10;Registres, livres comptables, carnets et articles similaires - Type 2;Registers, account books, notebooks and similar articles - Type 2;Industrie;;10.0;;;15.0;=;25.0
4820109000;HS10;Registres, livres comptables, carnets et articles similaires - Autre;Registers, account books, notebooks and similar articles - Other;Industrie;;10.0;;;15.0;=;25.0
482020;HS6;Cahiers d'écolier;Exercise books;;;;;;;;
482020;HS6-DIRECT;Cahiers d'écolier;Exercise books;Industrie;;10.0;;;15.0;=;25.0
482030;HS6;Classeurs, reliures et couvertures;Binders, folders and file covers;;;;;;;;
482030;HS6-DIRECT;Classeurs, reliures et couvertures;Binders, folders and file covers;Industrie;;10.0;;;15.0;=;25.0
482040;HS6;Liasses et carnets manifold;Manifold business forms and interleaved carbon sets;;;;;;;;
482040;HS6-DIRECT;Liasses et carnets manifold;Manifold business forms and interleaved carbon sets;Industrie;;10.0;;;15.0;=;25.0
482050;HS6;Albums pour échantillons ou collections;Albums for samples or for collections;;;;;;;;
482050;HS6-DIRECT;Albums pour échantillons ou collections;Albums for samples or for collections;Industrie;;10.0;;;15.0;=;25.0
482090;HS6;Autres articles de papeterie;Other articles of stationery;;;;;;;;
482090;HS6-DIRECT;Autres articles de papeterie;Other articles of stationery;Industrie;;10.0;;;15.0;=;25.0
4821;RANGEE 21;Paper or paperboard labels of all kinds, whether or not printed;;;;;;;;;
482110;HS6;Étiquettes en papier ou carton imprimées;Printed labels of paper or paperboard;;;;;;;;
4821101000;HS10;Étiquettes en papier ou carton imprimées - Type 1;Printed labels of paper or paperboard - Type 1;Industrie;;10.0;;;15.0;=;25.0
4821102000;HS10;Étiquettes en papier ou carton imprimées - Type 2;Printed labels of paper or paperboard - Type 2;Industrie;;10.0;;;15.0;=;25.0
4821109000;HS10;Étiquettes en papier ou carton imprimées - Autre;Printed labels of paper or paperboard - Other;Industrie;;10.0;;;15.0;=;25.0
482190;HS6;Autres étiquettes en papier ou carton;Other labels of paper or paperboard;;;;;;;;
482190;HS6-DIRECT;Autres étiquettes en papier ou carton;Other labels of paper or paperboard;Industrie;;10.0;;;15.0;=;25.0
4822;RANGEE 22;Bobbins, spools, cops and similar supports of paper pulp, paper or paperboard (whether or not perforated or hardened);;;;;;;;;
482210;HS6;Tambours, bobines, busettes en pâte à papier;Bobbins, spools, cops of paper pulp;;;;;;;;
482210;HS6-DIRECT;Tambours, bobines, busettes en pâte à papier;Bobbins, spools, cops of paper pulp;Industrie;;10.0;;;15.0;=;25.0
482290;HS6;Autres tambours, bobines, busettes;Other bobbins, spools, cops;;;;;;;;
482290;HS6-DIRECT;Autres tambours, bobines, busettes;Other bobbins, spools, cops;Industrie;;10.0;;;15.0;=;25.0
4823;RANGEE 23;"Paper, paperboard, cellulose wadding and webs of cellulose fibres; cut to size or shape, articles of paper pulp, paper and paper-board, cellulose wadding or webs of cellulose fibres, n.e.c. in chapter 48";;;;;;;;;
482311;HS6;Papiers autoadhésifs en rouleaux;Self-adhesive paper in rolls;;;;;;;;
482311;HS6-DIRECT;Papiers autoadhésifs en rouleaux;Self-adhesive paper in rolls;Industrie;;10.0;;;15.0;=;25.0
482319;HS6;Autres papiers autoadhésifs;Other self-adhesive paper;;;;;;;;
482319;HS6-DIRECT;Autres papiers autoadhésifs;Other self-adhesive paper;Industrie;;10.0;;;15.0;=;25.0
482320;HS6;Papier et carton filtres;Filter paper and paperboard;;;;;;;;
482320;HS6-DIRECT;Papier et carton filtres;Filter paper and paperboard;Industrie;;10.0;;;15.0;=;25.0
482340;HS6;Papier à diagrammes pour appareils enregistreurs;Rolls, sheets of paper for recording apparatus;;;;;;;;
482340;HS6-DIRECT;Papier à diagrammes pour appareils enregistreurs;Rolls, sheets of paper for recording apparatus;Industrie;;10.0;;;15.0;=;25.0
482361;HS6;Plateaux, plats et assiettes en bambou;Trays, dishes and plates of bamboo;;;;;;;;
482361;HS6-DIRECT;Plateaux, plats et assiettes en bambou;Trays, dishes and plates of bamboo;Industrie;;10.0;;;15.0;=;25.0
482369;HS6;Autres plateaux, plats et assiettes en papier;Other trays, dishes and plates of paper;;;;;;;;
482369;HS6-DIRECT;Autres plateaux, plats et assiettes en papier;Other trays, dishes and plates of paper;Industrie;;10.0;;;15.0;=;25.0
482370;HS6;Articles moulés en pâte à papier;Moulded articles of paper pulp;;;;;;;;
4823701000;HS10;Articles moulés en pâte à papier - Type 1;Moulded articles of paper pulp - Type 1;Industrie;;10.0;;;15.0;=;25.0
4823702000;HS10;Articles moulés en pâte à papier - Type 2;Moulded articles of paper pulp - Type 2;Industrie;;10.0;;;15.0;=;25.0
4823709000;HS10;Articles moulés en pâte à papier - Autre;Moulded articles of paper pulp - Other;Industrie;;10.0;;;15.0;=;25.0
482390;HS6;Autres ouvrages en papier, carton, ouate de cellulose;Other articles of paper, paperboard, cellulose wadding;;;;;;;;
4823901000;HS10;Autres ouvrages en papier, carton, ouate de cellulose - Type 1;Other articles of paper, paperboard, cellulose wadding - Type 1;Industrie;;10.0;;;15.0;=;25.0
4823902000;HS10;Autres ouvrages en papier, carton, ouate de cellulose - Type 2;Other articles of paper, paperboard, cellulose wadding - Type 2;Industrie;;10.0;;;15.0;=;25.0
4823909000;HS10;Autres ouvrages en papier, carton, ouate de cellulose - Autre;Other articles of paper, paperboard, cellulose wadding - Other;Industrie;;10.0;;;15.0;=;25.0
CHAPITRE 49;CHAPITRE;Produits de l'édition, presse;;;;;;;;;
4901;RANGEE 01;Printed books, brochures, leaflets and similar printed matter, whether or not in single sheets;;;;;;;;;
490110;HS6;Livres, brochures et imprimés similaires en feuillets;Printed books, brochures and similar printed matter;;;;;;;;
4901101000;HS10;Livres, brochures et imprimés similaires en feuillets - Type 1;Printed books, brochures and similar printed matter - Type 1;Édition;;10.0;;;15.0;910 Déclaration d'Importation du Produit;25.0
4901102000;HS10;Livres, brochures et imprimés similaires en feuillets - Type 2;Printed books, brochures and similar printed matter - Type 2;Édition;;10.0;;;15.0;=;25.0
4901109000;HS10;Livres, brochures et imprimés similaires en feuillets - Autre;Printed books, brochures and similar printed matter - Other;Édition;;10.0;;;15.0;=;25.0
490191;HS6;Dictionnaires et encyclopédies;Dictionaries and encyclopaedias;;;;;;;;
490191;HS6-DIRECT;Dictionnaires et encyclopédies;Dictionaries and encyclopaedias;Édition;;10.0;;;15.0;=;25.0
490199;HS6;Autres livres, brochures et imprimés similaires;Other printed books, brochures and similar;;;;;;;;
4901991000;HS10;Autres livres, brochures et imprimés similaires - Type 1;Other printed books, brochures and similar - Type 1;Édition;;10.0;;;15.0;=;25.0
4901992000;HS10;Autres livres, brochures et imprimés similaires - Type 2;Other printed books, brochures and similar - Type 2;Édition;;10.0;;;15.0;=;25.0
4901999000;HS10;Autres livres, brochures et imprimés similaires - Autre;Other printed books, brochures and similar - Other;Édition;;10.0;;;15.0;=;25.0
4902;RANGEE 02;Newspapers, journals and periodicals, whether or not illustrated or containing advertising material;;;;;;;;;
490210;HS6;Journaux et publications périodiques paraissant au moins 4 fois/semaine;Newspapers and periodicals appearing at least 4 times a week;;;;;;;;
490210;HS6-DIRECT;Journaux et publications périodiques paraissant au moins 4 fois/semaine;Newspapers and periodicals appearing at least 4 times a week;Édition;;10.0;;;15.0;=;25.0
490290;HS6;Autres journaux et publications périodiques;Other newspapers and periodicals;;;;;;;;
490290;HS6-DIRECT;Autres journaux et publications périodiques;Other newspapers and periodicals;Édition;;10.0;;;15.0;=;25.0
4903;RANGEE 03;Children's picture, drawing or colouring books;;;;;;;;;
490300;HS6;Albums ou livres d'images pour enfants;Children's picture, drawing or colouring books;;;;;;;;
490300;HS6-DIRECT;Albums ou livres d'images pour enfants;Children's picture, drawing or colouring books;Édition;;10.0;;;15.0;=;25.0
4904;RANGEE 04;Music, printed or in manuscript, whether or not bound or illustrated;;;;;;;;;
490400;HS6;Musique manuscrite ou imprimée;Music, printed or in manuscript;;;;;;;;
490400;HS6-DIRECT;Musique manuscrite ou imprimée;Music, printed or in manuscript;Édition;;10.0;;;15.0;=;25.0
4905;RANGEE 05;Maps and hydrographic or similar charts of all kinds, including atlases, wall maps, topographical plans and globes, printed;;;;;;;;;
490510;HS6;Globes terrestres ou célestes;Globes, printed;;;;;;;;
490510;HS6-DIRECT;Globes terrestres ou célestes;Globes, printed;Édition;;10.0;;;15.0;=;25.0
490520;HS6;Sous forme de livres ou de brochures;Maps and hydrographic or similar charts;;;;;;;;
4905201000;HS10;Sous forme de livres ou de brochures - Type 1;Maps and hydrographic or similar charts - Type 1;Édition;;10.0;;;15.0;=;25.0
4905202000;HS10;Sous forme de livres ou de brochures - Type 2;Maps and hydrographic or similar charts - Type 2;Édition;;10.0;;;15.0;=;25.0
4905209000;HS10;Sous forme de livres ou de brochures - Autre;Maps and hydrographic or similar charts - Other;Édition;;10.0;;;15.0;=;25.0
490590;HS6;Autres;Maps and hydrographic or similar charts;;;;;;;;
4905901000;HS10;Autres - Type 1;Maps and hydrographic or similar charts - Type 1;Édition;;10.0;;;15.0;=;25.0
4905902000;HS10;Autres - Type 2;Maps and hydrographic or similar charts - Type 2;Édition;;10.0;;;15.0;=;25.0
4905909000;HS10;Autres - Autre;Maps and hydrographic or similar charts - Other;Édition;;10.0;;;15.0;=;25.0
490591;HS6;Ouvrages cartographiques sous forme de livres;Cartographic works in book form;;;;;;;;
490591;HS6-DIRECT;Ouvrages cartographiques sous forme de livres;Cartographic works in book form;Édition;;10.0;;;15.0;=;25.0
490599;HS6;Autres ouvrages cartographiques;Other cartographic works;;;;;;;;
490599;HS6-DIRECT;Autres ouvrages cartographiques;Other cartographic works;Édition;;10.0;;;15.0;=;25.0
4906;RANGEE 06;"Plans and drawings; for architectural, engineering, industrial, commercial, topographical or similar, being originals drawn by hand; hand-written texts; photo- graphic reproductions; their carbon copies";;;;;;;;;
490600;HS6;Plans et dessins d'architectes, d'ingénieurs;Plans and drawings for architectural, engineering purposes;;;;;;;;
490600;HS6-DIRECT;Plans et dessins d'architectes, d'ingénieurs;Plans and drawings for architectural, engineering purposes;Édition;;10.0;;;15.0;=;25.0
4907;RANGEE 07;"Unused postage, revenue or similar stamps of current or new issue in the country in which they have, or will have, a recognised face value; stamp-impressed paper; cheque forms; banknotes, stock, share or bond certificates and the like of similar title";;;;;;;;;
490700;HS6;Timbres-poste, timbres fiscaux et similaires;Postage, revenue or similar stamps;;;;;;;;
4907001000;HS10;Timbres-poste, timbres fiscaux et similaires - Type 1;Postage, revenue or similar stamps - Type 1;Édition;;10.0;;;15.0;=;25.0
4907002000;HS10;Timbres-poste, timbres fiscaux et similaires - Type 2;Postage, revenue or similar stamps - Type 2;Édition;;10.0;;;15.0;=;25.0
4907009000;HS10;Timbres-poste, timbres fiscaux et similaires - Autre;Postage, revenue or similar stamps - Other;Édition;;10.0;;;15.0;=;25.0
4908;RANGEE 08;Transfers (decalcomanias);;;;;;;;;
490810;HS6;Décalcomanies vitrifiables;Transfers (decalcomanias), vitrifiable;;;;;;;;
490810;HS6-DIRECT;Décalcomanies vitrifiables;Transfers (decalcomanias), vitrifiable;Édition;;10.0;;;15.0;=;25.0
490890;HS6;Autres décalcomanies;Other transfers (decalcomanias);;;;;;;;
490890;HS6-DIRECT;Autres décalcomanies;Other transfers (decalcomanias);Édition;;10.0;;;15.0;=;25.0
4909;RANGEE 09;"Printed or illustrated postcards; printed cards bearing personal greetings, messages or announcements, whether or not illustrated, with or without envelopes or trimmings";;;;;;;;;
490900;HS6;Cartes postales imprimées ou illustrées;Printed or illustrated postcards;;;;;;;;
4909001000;HS10;Cartes postales imprimées ou illustrées - Type 1;Printed or illustrated postcards - Type 1;Édition;;10.0;;;15.0;=;25.0
4909002000;HS10;Cartes postales imprimées ou illustrées - Type 2;Printed or illustrated postcards - Type 2;Édition;;10.0;;;15.0;=;25.0
4909009000;HS10;Cartes postales imprimées ou illustrées - Autre;Printed or illustrated postcards - Other;Édition;;10.0;;;15.0;=;25.0
4910;RANGEE 10;Calendars of any kind, printed, including calendar blocks;;;;;;;;;
491000;HS6;Calendriers de tous genres imprimés;Calendars of any kind, printed;;;;;;;;
4910001000;HS10;Calendriers de tous genres imprimés - Type 1;Calendars of any kind, printed - Type 1;Édition;;10.0;;;15.0;=;25.0
4910002000;HS10;Calendriers de tous genres imprimés - Type 2;Calendars of any kind, printed - Type 2;Édition;;10.0;;;15.0;=;25.0
4910009000;HS10;Calendriers de tous genres imprimés - Autre;Calendars of any kind, printed - Other;Édition;;10.0;;;15.0;=;25.0
4911;RANGEE 11;Printed matter, n.e.c., including printed pictures and photographs;;;;;;;;;
