Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
020860;HS6;De chameaux et d'autres camélidés (Camelidae);Meat and edible meat offal;17.5;20.0;0.0;=;=;37.75
0208601000;HS10;De chameaux et d'autres camélidés (Camelidae) - Type 1;Meat and edible meat offal - Type 1;17.5;;;;;
0208602000;HS10;De chameaux et d'autres camélidés (Camelidae) - Type 2;Meat and edible meat offal - Type 2;17.5;;;;;
0208609000;HS10;De chameaux et d'autres camélidés (Camelidae) - Autre;Meat and edible meat offal - Other;17.5;;;;;
020890;HS6;Autres viandes (gibier, autruche);Other meat (game, ostrich);17.5;20.0;0.0;=;=;37.75
0208901000;HS10;Autres viandes (gibier, autruche) - Espèce 1;Other meat (game, ostrich) - Species 1;17.5;;;;;
0208902000;HS10;Autres viandes (gibier, autruche) - Espèce 2;Other meat (game, ostrich) - Species 2;17.5;;;;;
0208909000;HS10;Autres viandes (gibier, autruche) - Autre espèce;Other meat (game, ostrich) - Other species;17.5;;;;;
020900;HS6;Graisse de porc et de volaille;Pig fat and poultry fat;17.5;20.0;0.0;=;=;37.75
0209001000;HS10;Graisse de porc et de volaille - Type 1;Pig fat and poultry fat - Type 1;17.5;;;;;
0209002000;HS10;Graisse de porc et de volaille - Type 2;Pig fat and poultry fat - Type 2;17.5;;;;;
0209009000;HS10;Graisse de porc et de volaille - Autre;Pig fat and poultry fat - Other;17.5;;;;;
020910;HS6;De porc;Fat;17.5;20.0;0.0;=;=;37.75
0209101000;HS10;De porc - Type 1;Fat - Type 1;17.5;;;;;
0209102000;HS10;De porc - Type 2;Fat - Type 2;17.5;;;;;
0209109000;HS10;De porc - Autre;Fat - Other;17.5;;;;;
020990;HS6;Autres;Fat;17.5;20.0;0.0;=;=;37.75
0209901000;HS10;Autres - Type 1;Fat - Type 1;17.5;;;;;
0209902000;HS10;Autres - Type 2;Fat - Type 2;17.5;;;;;
0209909000;HS10;Autres - Autre;Fat - Other;17.5;;;;;
021011;HS6;Jambons;Meat;17.5;20.0;0.0;=;=;37.75
0210111000;HS10;Jambons - Type 1;Meat - Type 1;17.5;;;;;
0210112000;HS10;Jambons - Type 2;Meat - Type 2;17.5;;;;;
0210119000;HS10;Jambons - Autre;Meat - Other;17.5;;;;;
021012;HS6;Poitrines (entrelardées) et leurs morceaux;Meat;17.5;20.0;0.0;=;=;37.75
0210121000;HS10;Poitrines (entrelardées) et leurs morceaux - Type 1;Meat - Type 1;17.5;;;;;
0210122000;HS10;Poitrines (entrelardées) et leurs morceaux - Type 2;Meat - Type 2;17.5;;;;;
0210129000;HS10;Poitrines (entrelardées) et leurs morceaux - Autre;Meat - Other;17.5;;;;;
021019;HS6;Autres;Meat;17.5;20.0;0.0;=;=;37.75
0210191000;HS10;Autres - Type 1;Meat - Type 1;17.5;;;;;
0210192000;HS10;Autres - Type 2;Meat - Type 2;17.5;;;;;
0210199000;HS10;Autres - Autre;Meat - Other;17.5;;;;;
021020;HS6;Viandes de l'espèce bovine;Meat;17.5;20.0;0.0;=;=;37.75
0210201000;HS10;Viandes de l'espèce bovine - Type 1;Meat - Type 1;17.5;;;;;
0210202000;HS10;Viandes de l'espèce bovine - Type 2;Meat - Type 2;17.5;;;;;
0210209000;HS10;Viandes de l'espèce bovine - Autre;Meat - Other;17.5;;;;;
021091;HS6;De primates;Meat and edible meat offal;17.5;20.0;0.0;=;=;37.75
0210911000;HS10;De primates - Type 1;Meat and edible meat offal - Type 1;17.5;;;;;
0210912000;HS10;De primates - Type 2;Meat and edible meat offal - Type 2;17.5;;;;;
0210919000;HS10;De primates - Autre;Meat and edible meat offal - Other;17.5;;;;;
021092;HS6;De baleines;de lamantins et dugongs (mammifères de l'ordre Sirenia);17.5;20.0;0.0;=;=;37.75
0210921000;HS10;De baleines - Type 1;de lamantins et dugongs (mammifères de l'ordre Sirenia) - Type 1;17.5;;;;;
0210922000;HS10;De baleines - Type 2;de lamantins et dugongs (mammifères de l'ordre Sirenia) - Type 2;17.5;;;;;
0210929000;HS10;De baleines - Autre;de lamantins et dugongs (mammifères de l'ordre Sirenia) - Other;17.5;;;;;
021093;HS6;De reptiles (y compris les serpents et tortues de mer);Meat and edible meat offal;17.5;20.0;0.0;=;=;37.75
0210931000;HS10;De reptiles (y compris les serpents et tortues de mer) - Type 1;Meat and edible meat offal - Type 1;17.5;;;;;
0210932000;HS10;De reptiles (y compris les serpents et tortues de mer) - Type 2;Meat and edible meat offal - Type 2;17.5;;;;;
0210939000;HS10;De reptiles (y compris les serpents et tortues de mer) - Autre;Meat and edible meat offal - Other;17.5;;;;;
021099;HS6;Autres;Meat and edible meat offal;17.5;20.0;0.0;=;=;37.75
0210991000;HS10;Autres - Type 1;Meat and edible meat offal - Type 1;17.5;;;;;
0210992000;HS10;Autres - Type 2;Meat and edible meat offal - Type 2;17.5;;;;;
0210999000;HS10;Autres - Autre;Meat and edible meat offal - Other;17.5;;;;;
CHAPITRE 03;---;Poissons et crustacés;;;;;;;
030110;HS6;Poissons d'ornement vivants;Live ornamental fish;17.5;20.0;0.0;D.D:17.5% | TPI:0.25% | T.V.A:20.0%;910 Déclaration d'Importation du Produit;37.75
0301101000;HS10;Poissons d'ornement vivants - Type 1;Live ornamental fish - Type 1;17.5;;;;;
0301102000;HS10;Poissons d'ornement vivants - Type 2;Live ornamental fish - Type 2;17.5;;;;;
0301109000;HS10;Poissons d'ornement vivants - Autre;Live ornamental fish - Other;17.5;;;;;
030111;HS6;Poissons d'ornement, eau douce;Ornamental fish, freshwater;17.5;20.0;0.0;=;=;37.75
030119;HS6;Poissons d'ornement, eau de mer;Ornamental fish, saltwater;17.5;20.0;0.0;=;=;37.75
030191;HS6;Truites vivantes;Live trout;17.5;20.0;0.0;=;=;37.75
0301911000;HS10;Truites vivantes - Élevage;Live trout - Farmed;17.5;;;;;
0301919000;HS10;Truites vivantes - Sauvage;Live trout - Wild;17.5;;;;;
030192;HS6;Anguilles vivantes;Live eels;17.5;20.0;0.0;=;=;37.75
0301921000;HS10;Anguilles vivantes - Élevage;Live eels - Farmed;17.5;;;;;
0301929000;HS10;Anguilles vivantes - Sauvage;Live eels - Wild;17.5;;;;;
030193;HS6;Carpes vivantes;Live carp;17.5;20.0;0.0;=;=;37.75
0301931000;HS10;Carpes vivantes - Élevage;Live carp - Farmed;17.5;;;;;
0301939000;HS10;Carpes vivantes - Sauvage;Live carp - Wild;17.5;;;;;
030194;HS6;Thons rouges vivants;Live Atlantic bluefin tuna;17.5;20.0;0.0;=;=;37.75
030195;HS6;Thons rouges du sud (Thunnus maccoyii);Fish;17.5;20.0;0.0;=;=;37.75
0301951000;HS10;Thons rouges du sud (Thunnus maccoyii) - Type 1;Fish - Type 1;17.5;;;;;
0301952000;HS10;Thons rouges du sud (Thunnus maccoyii) - Type 2;Fish - Type 2;17.5;;;;;
0301959000;HS10;Thons rouges du sud (Thunnus maccoyii) - Autre;Fish - Other;17.5;;;;;
030199;HS6;Autres poissons vivants;Other live fish;17.5;20.0;0.0;=;=;37.75
0301991000;HS10;Autres poissons vivants - Espèce 1;Other live fish - Species 1;17.5;;;;;
0301992000;HS10;Autres poissons vivants - Espèce 2;Other live fish - Species 2;17.5;;;;;
0301999000;HS10;Autres poissons vivants - Autre espèce;Other live fish - Other species;17.5;;;;;
030211;HS6;Truites fraîches/réfrigérées;Fresh/chilled trout;17.5;20.0;0.0;=;=;37.75
0302111000;HS10;Truites fraîches/réfrigérées - Élevage;Fresh/chilled trout - Farmed;17.5;;;;;
0302119000;HS10;Truites fraîches/réfrigérées - Sauvage;Fresh/chilled trout - Wild;17.5;;;;;
030212;HS6;Saumons du Pacifique frais;Pacific salmon;17.5;20.0;0.0;=;=;37.75
0302121000;HS10;Saumons du Pacifique frais - Type 1;Pacific salmon - Type 1;17.5;;;;;
0302122000;HS10;Saumons du Pacifique frais - Type 2;Pacific salmon - Type 2;17.5;;;;;
0302129000;HS10;Saumons du Pacifique frais - Autre;Pacific salmon - Other;17.5;;;;;
030213;HS6;Saumons du Pacifique frais;Fresh Pacific salmon;17.5;20.0;0.0;=;=;37.75
0302131000;HS10;Saumons du Pacifique frais - Espèce 1;Fresh Pacific salmon - Species 1;17.5;;;;;
0302132000;HS10;Saumons du Pacifique frais - Espèce 2;Fresh Pacific salmon - Species 2;17.5;;;;;
0302139000;HS10;Saumons du Pacifique frais - Autre espèce;Fresh Pacific salmon - Other species;17.5;;;;;
030214;HS6;Saumon atlantique frais;Fresh Atlantic salmon;17.5;20.0;0.0;=;=;37.75
0302141000;HS10;Saumon atlantique frais - Élevage;Fresh Atlantic salmon - Farmed;17.5;;;;;
0302149000;HS10;Saumon atlantique frais - Sauvage;Fresh Atlantic salmon - Wild;17.5;;;;;
030219;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0302191000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0302192000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0302199000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030221;HS6;Flétan frais;Fresh halibut;17.5;20.0;0.0;=;=;37.75
030222;HS6;Plie fraîche;Fresh plaice;17.5;20.0;0.0;=;=;37.75
030223;HS6;Sole fraîche;Fresh sole;17.5;20.0;0.0;=;=;37.75
030224;HS6;Turbots (Psetta maxima);Fish;17.5;20.0;0.0;=;=;37.75
0302241000;HS10;Turbots (Psetta maxima) - Type 1;Fish - Type 1;17.5;;;;;
0302242000;HS10;Turbots (Psetta maxima) - Type 2;Fish - Type 2;17.5;;;;;
0302249000;HS10;Turbots (Psetta maxima) - Autre;Fish - Other;17.5;;;;;
030229;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0302291000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0302292000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0302299000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030231;HS6;Tilapia frais;Fresh tilapia;17.5;20.0;0.0;=;=;37.75
0302311000;HS10;Tilapia frais - Élevage;Fresh tilapia - Farmed;17.5;;;;;
0302319000;HS10;Tilapia frais - Sauvage;Fresh tilapia - Wild;17.5;;;;;
030232;HS6;Poissons-chats (silures) frais;Fresh catfish;17.5;20.0;0.0;=;=;37.75
0302321000;HS10;Poissons-chats (silures) frais - Élevage;Fresh catfish - Farmed;17.5;;;;;
0302329000;HS10;Poissons-chats (silures) frais - Sauvage;Fresh catfish - Wild;17.5;;;;;
030233;HS6;Perche du Nil fraîche;Fresh Nile perch;17.5;20.0;0.0;=;=;37.75
0302331000;HS10;Perche du Nil fraîche - Élevage;Fresh Nile perch - Farmed;17.5;;;;;
0302339000;HS10;Perche du Nil fraîche - Sauvage;Fresh Nile perch - Wild;17.5;;;;;
030234;HS6;Thons obèses frais;Bigeye tuna;17.5;20.0;0.0;=;=;37.75
0302341000;HS10;Thons obèses frais - Type 1;Bigeye tuna - Type 1;17.5;;;;;
0302342000;HS10;Thons obèses frais - Type 2;Bigeye tuna - Type 2;17.5;;;;;
0302349000;HS10;Thons obèses frais - Autre;Bigeye tuna - Other;17.5;;;;;
030235;HS6;Thons rouges frais;Bluefin tuna;17.5;20.0;0.0;=;=;37.75
0302351000;HS10;Thons rouges frais - Type 1;Bluefin tuna - Type 1;17.5;;;;;
0302352000;HS10;Thons rouges frais - Type 2;Bluefin tuna - Type 2;17.5;;;;;
0302359000;HS10;Thons rouges frais - Autre;Bluefin tuna - Other;17.5;;;;;
030236;HS6;Thons rouges du sud (Thunnus maccoyii);Fish;17.5;20.0;0.0;=;=;37.75
0302361000;HS10;Thons rouges du sud (Thunnus maccoyii) - Type 1;Fish - Type 1;17.5;;;;;
0302362000;HS10;Thons rouges du sud (Thunnus maccoyii) - Type 2;Fish - Type 2;17.5;;;;;
0302369000;HS10;Thons rouges du sud (Thunnus maccoyii) - Autre;Fish - Other;17.5;;;;;
030239;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0302391000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0302392000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0302399000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030241;HS6;Harengs frais;Fresh herrings;17.5;20.0;0.0;=;=;37.75
030242;HS6;Anchois frais;Fresh anchovies;17.5;20.0;0.0;=;=;37.75
030243;HS6;Sardines fraîches;Fresh sardines;17.5;20.0;0.0;=;=;37.75
030244;HS6;Maquereaux frais;Fresh mackerel;17.5;20.0;0.0;=;=;37.75
0302441000;HS10;Maquereaux frais - Espèce 1;Fresh mackerel - Species 1;17.5;;;;;
0302442000;HS10;Maquereaux frais - Espèce 2;Fresh mackerel - Species 2;17.5;;;;;
0302449000;HS10;Maquereaux frais - Autre espèce;Fresh mackerel - Other species;17.5;;;;;
030245;HS6;Chinchards (Trachurus spp.);Fish;17.5;20.0;0.0;=;=;37.75
0302451000;HS10;Chinchards (Trachurus spp.) - Type 1;Fish - Type 1;17.5;;;;;
0302452000;HS10;Chinchards (Trachurus spp.) - Type 2;Fish - Type 2;17.5;;;;;
0302459000;HS10;Chinchards (Trachurus spp.) - Autre;Fish - Other;17.5;;;;;
030246;HS6;Mafous (Rachycentron canadum);Fish;17.5;20.0;0.0;=;=;37.75
0302461000;HS10;Mafous (Rachycentron canadum) - Type 1;Fish - Type 1;17.5;;;;;
0302462000;HS10;Mafous (Rachycentron canadum) - Type 2;Fish - Type 2;17.5;;;;;
0302469000;HS10;Mafous (Rachycentron canadum) - Autre;Fish - Other;17.5;;;;;
030247;HS6;Espadons (Xiphias gladius);Fish;17.5;20.0;0.0;=;=;37.75
0302471000;HS10;Espadons (Xiphias gladius) - Type 1;Fish - Type 1;17.5;;;;;
0302472000;HS10;Espadons (Xiphias gladius) - Type 2;Fish - Type 2;17.5;;;;;
0302479000;HS10;Espadons (Xiphias gladius) - Autre;Fish - Other;17.5;;;;;
030249;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0302491000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0302492000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0302499000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030251;HS6;Morue fraîche;Fresh cod;17.5;20.0;0.0;=;=;37.75
030252;HS6;Eglefins (Melanogrammus aeglefinus);Fish;17.5;20.0;0.0;=;=;37.75
0302521000;HS10;Eglefins (Melanogrammus aeglefinus) - Type 1;Fish - Type 1;17.5;;;;;
0302522000;HS10;Eglefins (Melanogrammus aeglefinus) - Type 2;Fish - Type 2;17.5;;;;;
0302529000;HS10;Eglefins (Melanogrammus aeglefinus) - Autre;Fish - Other;17.5;;;;;
030253;HS6;Lieus noirs (Pollachius virens);Fish;17.5;20.0;0.0;=;=;37.75
0302531000;HS10;Lieus noirs (Pollachius virens) - Type 1;Fish - Type 1;17.5;;;;;
0302532000;HS10;Lieus noirs (Pollachius virens) - Type 2;Fish - Type 2;17.5;;;;;
0302539000;HS10;Lieus noirs (Pollachius virens) - Autre;Fish - Other;17.5;;;;;
030254;HS6;Merlu frais;Fresh hake;17.5;20.0;0.0;=;=;37.75
030255;HS6;Lieus d'Alaska (Theragra chalcogramma);Fish;17.5;20.0;0.0;=;=;37.75
0302551000;HS10;Lieus d'Alaska (Theragra chalcogramma) - Type 1;Fish - Type 1;17.5;;;;;
0302552000;HS10;Lieus d'Alaska (Theragra chalcogramma) - Type 2;Fish - Type 2;17.5;;;;;
0302559000;HS10;Lieus d'Alaska (Theragra chalcogramma) - Autre;Fish - Other;17.5;;;;;
030256;HS6;Merlans bleus (Micromesistius poutassou;Fish;17.5;20.0;0.0;=;=;37.75
0302561000;HS10;Merlans bleus (Micromesistius poutassou - Type 1;Fish - Type 1;17.5;;;;;
0302562000;HS10;Merlans bleus (Micromesistius poutassou - Type 2;Fish - Type 2;17.5;;;;;
0302569000;HS10;Merlans bleus (Micromesistius poutassou - Autre;Fish - Other;17.5;;;;;
030259;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0302591000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0302592000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0302599000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030271;HS6;Tilapia frais entier;Fresh whole tilapia;17.5;20.0;0.0;=;=;37.75
0302711000;HS10;Tilapia frais entier - Élevage;Fresh whole tilapia - Farmed;17.5;;;;;
0302719000;HS10;Tilapia frais entier - Sauvage;Fresh whole tilapia - Wild;17.5;;;;;
030272;HS6;Poissons-chats frais;Catfish;17.5;20.0;0.0;=;=;37.75
0302721000;HS10;Poissons-chats frais - Type 1;Catfish - Type 1;17.5;;;;;
0302722000;HS10;Poissons-chats frais - Type 2;Catfish - Type 2;17.5;;;;;
0302729000;HS10;Poissons-chats frais - Autre;Catfish - Other;17.5;;;;;
030273;HS6;Carpes (Cyprinus spp.;Fish;17.5;20.0;0.0;=;=;37.75
0302731000;HS10;Carpes (Cyprinus spp. - Type 1;Fish - Type 1;17.5;;;;;
0302732000;HS10;Carpes (Cyprinus spp. - Type 2;Fish - Type 2;17.5;;;;;
0302739000;HS10;Carpes (Cyprinus spp. - Autre;Fish - Other;17.5;;;;;
030274;HS6;Anguilles (Anguilla spp.);Fish;17.5;20.0;0.0;=;=;37.75
0302741000;HS10;Anguilles (Anguilla spp.) - Type 1;Fish - Type 1;17.5;;;;;
0302742000;HS10;Anguilles (Anguilla spp.) - Type 2;Fish - Type 2;17.5;;;;;
0302749000;HS10;Anguilles (Anguilla spp.) - Autre;Fish - Other;17.5;;;;;
030279;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0302791000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0302792000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0302799000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030281;HS6;Requins frais;Sharks;17.5;20.0;0.0;=;=;37.75
0302811000;HS10;Requins frais - Type 1;Sharks - Type 1;17.5;;;;;
0302812000;HS10;Requins frais - Type 2;Sharks - Type 2;17.5;;;;;
0302819000;HS10;Requins frais - Autre;Sharks - Other;17.5;;;;;
030282;HS6;Raies (Rajidae);Fish;17.5;20.0;0.0;=;=;37.75
0302821000;HS10;Raies (Rajidae) - Type 1;Fish - Type 1;17.5;;;;;
0302822000;HS10;Raies (Rajidae) - Type 2;Fish - Type 2;17.5;;;;;
0302829000;HS10;Raies (Rajidae) - Autre;Fish - Other;17.5;;;;;
030283;HS6;Légines (Dissostichus spp.);Fish;17.5;20.0;0.0;=;=;37.75
0302831000;HS10;Légines (Dissostichus spp.) - Type 1;Fish - Type 1;17.5;;;;;
0302832000;HS10;Légines (Dissostichus spp.) - Type 2;Fish - Type 2;17.5;;;;;
0302839000;HS10;Légines (Dissostichus spp.) - Autre;Fish - Other;17.5;;;;;
030284;HS6;Bars (Dicentrarchus spp.);Fish;17.5;20.0;0.0;=;=;37.75
0302841000;HS10;Bars (Dicentrarchus spp.) - Type 1;Fish - Type 1;17.5;;;;;
0302842000;HS10;Bars (Dicentrarchus spp.) - Type 2;Fish - Type 2;17.5;;;;;
0302849000;HS10;Bars (Dicentrarchus spp.) - Autre;Fish - Other;17.5;;;;;
030285;HS6;Dorades (Sparidés) (Sparidae);Fish;17.5;20.0;0.0;=;=;37.75
0302851000;HS10;Dorades (Sparidés) (Sparidae) - Type 1;Fish - Type 1;17.5;;;;;
0302852000;HS10;Dorades (Sparidés) (Sparidae) - Type 2;Fish - Type 2;17.5;;;;;
0302859000;HS10;Dorades (Sparidés) (Sparidae) - Autre;Fish - Other;17.5;;;;;
030289;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0302891000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0302892000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0302899000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030291;HS6;Foies;Fish;17.5;20.0;0.0;=;=;37.75
0302911000;HS10;Foies - Type 1;Fish - Type 1;17.5;;;;;
0302912000;HS10;Foies - Type 2;Fish - Type 2;17.5;;;;;
0302919000;HS10;Foies - Autre;Fish - Other;17.5;;;;;
030292;HS6;Ailerons de requins;Fish;17.5;20.0;0.0;=;=;37.75
0302921000;HS10;Ailerons de requins - Type 1;Fish - Type 1;17.5;;;;;
0302922000;HS10;Ailerons de requins - Type 2;Fish - Type 2;17.5;;;;;
0302929000;HS10;Ailerons de requins - Autre;Fish - Other;17.5;;;;;
030299;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0302991000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0302992000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0302999000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030311;HS6;Saumons du Pacifique congelés;Pacific salmon;17.5;20.0;0.0;=;=;37.75
0303111000;HS10;Saumons du Pacifique congelés - Type 1;Pacific salmon - Type 1;17.5;;;;;
0303112000;HS10;Saumons du Pacifique congelés - Type 2;Pacific salmon - Type 2;17.5;;;;;
0303119000;HS10;Saumons du Pacifique congelés - Autre;Pacific salmon - Other;17.5;;;;;
030312;HS6;Autres salmonidés congelés;Other salmonidae;17.5;20.0;0.0;=;=;37.75
0303121000;HS10;Autres salmonidés congelés - Type 1;Other salmonidae - Type 1;17.5;;;;;
0303122000;HS10;Autres salmonidés congelés - Type 2;Other salmonidae - Type 2;17.5;;;;;
0303129000;HS10;Autres salmonidés congelés - Autre;Other salmonidae - Other;17.5;;;;;
030313;HS6;Saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho);Fish;17.5;20.0;0.0;=;=;37.75
0303131000;HS10;Saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho) - Type 1;Fish - Type 1;17.5;;;;;
0303132000;HS10;Saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho) - Type 2;Fish - Type 2;17.5;;;;;
0303139000;HS10;Saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho) - Autre;Fish - Other;17.5;;;;;
030314;HS6;Truites congelées;Trout;17.5;20.0;0.0;=;=;37.75
0303141000;HS10;Truites congelées - Type 1;Trout - Type 1;17.5;;;;;
0303142000;HS10;Truites congelées - Type 2;Trout - Type 2;17.5;;;;;
0303149000;HS10;Truites congelées - Autre;Trout - Other;17.5;;;;;
030319;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0303191000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0303192000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0303199000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030323;HS6;Tilapias congelés;Tilapia;17.5;20.0;0.0;=;=;37.75
0303231000;HS10;Tilapias congelés - Type 1;Tilapia - Type 1;17.5;;;;;
0303232000;HS10;Tilapias congelés - Type 2;Tilapia - Type 2;17.5;;;;;
0303239000;HS10;Tilapias congelés - Autre;Tilapia - Other;17.5;;;;;
030324;HS6;Poissons-chats congelés;Catfish;17.5;20.0;0.0;=;=;37.75
0303241000;HS10;Poissons-chats congelés - Type 1;Catfish - Type 1;17.5;;;;;
0303242000;HS10;Poissons-chats congelés - Type 2;Catfish - Type 2;17.5;;;;;
0303249000;HS10;Poissons-chats congelés - Autre;Catfish - Other;17.5;;;;;
030325;HS6;Carpes (Cyprinus spp.;Fish;17.5;20.0;0.0;=;=;37.75
0303251000;HS10;Carpes (Cyprinus spp. - Type 1;Fish - Type 1;17.5;;;;;
0303252000;HS10;Carpes (Cyprinus spp. - Type 2;Fish - Type 2;17.5;;;;;
0303259000;HS10;Carpes (Cyprinus spp. - Autre;Fish - Other;17.5;;;;;
030326;HS6;Anguilles (Anguilla spp.);Fish;17.5;20.0;0.0;=;=;37.75
0303261000;HS10;Anguilles (Anguilla spp.) - Type 1;Fish - Type 1;17.5;;;;;
0303262000;HS10;Anguilles (Anguilla spp.) - Type 2;Fish - Type 2;17.5;;;;;
0303269000;HS10;Anguilles (Anguilla spp.) - Autre;Fish - Other;17.5;;;;;
030329;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
