Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;PRCT_%;T.C.S_%;T.V.A_%;D.A.P.S_%;Formalites;Total_%
7117191000;HS10;Bagues alliances bracelets et anneaux en métaux communs;Bagues alliances bracelets et anneaux en métaux communs;Bijouterie;30.0;2.0;;19.0;;=;51.0
7117192000;HS10;Boucles doreilles colliers pendentifs et sautoirs en métaux communs;Boucles doreilles colliers pendentifs et sautoirs en métaux communs;Bijouterie;30.0;2.0;;19.0;;=;51.0
7117199000;HS10;Autres - Autre;Jewellery - Other;Bijouterie;30.0;2.0;;19.0;;=;51.0
711790;HS6;Autres;Jewellery;;;;;;;;
7117901000;HS10;Bijouterie de fantaisie en matières plastiques;Bijouterie de fantaisie en matières plastiques;Bijouterie;30.0;2.0;;19.0;;=;51.0
7117902000;HS10;Bijouterie de fantaisie en bois;Bijouterie de fantaisie en bois;Bijouterie;30.0;2.0;;19.0;;=;51.0
7117909000;HS10;Autres - Autre;Jewellery - Other;Bijouterie;30.0;2.0;;19.0;;=;51.0
7118;RANGEE 18;Coin;;;;;;;;;
711810;HS6;Monnaies n'ayant pas cours légal;Coin (other than gold coin);;;;;;;;
7118101000;HS10;Monnaie dargent nayant pas cours légal;Monnaie dargent nayant pas cours légal;Bijouterie;30.0;2.0;;19.0;;=;51.0
7118102000;HS10;Monnaies n'ayant pas cours légal;Coin (other than gold coin);Bijouterie;30.0;2.0;;19.0;;=;51.0
7118109000;HS10;Monnaies n'ayant pas cours légal - Autre;Coin (other than gold coin) - Other;Bijouterie;30.0;2.0;;19.0;;=;51.0
711890;HS6;Autres;Coin;;;;;;;;
7118901000;HS10;Monnaie dor autre;Monnaie dor autre;Bijouterie;30.0;2.0;;19.0;;=;51.0
7118902000;HS10;Monnaie dargent autre;Monnaie dargent autre;Bijouterie;30.0;2.0;;19.0;;=;51.0
7118909000;HS10;Autres - Autre;Coin - Other;Bijouterie;30.0;2.0;;19.0;;=;51.0
SECTION XV;SECTION;Métaux communs et ouvrages en ces métaux;Base metals and articles of base metal;;;;;;;;
CHAPITRE 72;CHAPITRE;Fonte, fer et acier;;;;;;;;;
7201;RANGEE 01;Pig iron and spiegeleisen in pigs, blocks or other primary forms;;;;;;;;;
720110;HS6;Fontes brutes non alliées;Non-alloy pig iron;;;;;;;;
7201101000;HS10;Fontes brutes non alliées;Non-alloy pig iron;Métallurgie;15.0;2.0;;19.0;;910 Déclaration d'Importation du Produit | 210 Autorisation de Libre Circulation;36.0
7201102000;HS10;Fonte brute non alliée faible phosphore mn 01 à 04;Fonte brute non alliée faible phosphore mn 01 à 04;Métallurgie;15.0;2.0;;19.0;;=;36.0
7201109000;HS10;Fontes brutes non alliées - Autre;Non-alloy pig iron - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720120;HS6;Fontes brutes alliées;Alloy pig iron;;;;;;;;
7201201000;HS10;Fonte brute non alliée haut phosphore si 1;Fonte brute non alliée haut phosphore si 1;Métallurgie;15.0;2.0;;19.0;;=;36.0
7201202000;HS10;Fontes brutes alliées;Alloy pig iron;Métallurgie;15.0;2.0;;19.0;;=;36.0
7201209000;HS10;Fontes brutes alliées - Autre;Alloy pig iron - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720150;HS6;Fontes spiegel;Spiegeleisen;;;;;;;;
7201501000;HS10;Fonte brute alliée titane 03 1 vanadium 05 1;Fonte brute alliée titane 03 1 vanadium 05 1;Métallurgie;15.0;2.0;;19.0;;=;36.0
7201502000;HS10;Fontes spiegel;Spiegeleisen;Métallurgie;15.0;2.0;;19.0;;=;36.0
7201509000;HS10;Fontes spiegel - Autre;Spiegeleisen - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202;RANGEE 02;Ferro-alloys;;;;;;;;;
720211;HS6;Ferro-manganèse >2% carbone;Ferro-manganese >2% carbon;;;;;;;;
720211;HS6-DIRECT;Ferro-manganèse >2% carbone;Ferro-manganese >2% carbon;Métallurgie;15.0;2.0;;19.0;;=;36.0
720219;HS6;Ferromanganèse ≤2% carbone;Ferromanganese ≤2% carbon;;;;;;;;
7202191000;HS10;Ferromanganèse ≤2% carbone;Ferromanganese ≤2% carbon;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202192000;HS10;Ferromanganèse ≤2% carbone;Ferromanganese ≤2% carbon;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202199000;HS10;Ferromanganèse ≤2% carbone - Autre;Ferromanganese ≤2% carbon - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720221;HS6;Ferro-silicium >55%;Ferro-silicon >55%;;;;;;;;
720221;HS6-DIRECT;Ferro-silicium >55%;Ferro-silicon >55%;Métallurgie;15.0;2.0;;19.0;;=;36.0
720229;HS6;Autres ferrosiliciums;Other ferrosilicon;;;;;;;;
7202291000;HS10;Ferrosilicium autres mg 4 à 10;Ferrosilicium autres mg 4 à 10;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202292000;HS10;Autres ferrosiliciums;Other ferrosilicon;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202299000;HS10;Autres ferrosiliciums - Autre;Other ferrosilicon - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720230;HS6;Ferrosilicomanganese;Ferrosilicomanganese;;;;;;;;
7202301000;HS10;Ferrosilicomanganese;Ferrosilicomanganese;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202302000;HS10;Ferrosilicomanganese;Ferrosilicomanganese;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202309000;HS10;Ferrosilicomanganese - Autre;Ferrosilicomanganese - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720241;HS6;Ferrochrome >4% carbone;Ferrochromium >4% carbon;;;;;;;;
7202411000;HS10;Ferrochrome carbone 4 à 6;Ferrochrome carbone 4 à 6;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202412000;HS10;Ferrochrome carbone 6;Ferrochrome carbone 6;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202419000;HS10;Ferrochrome >4% carbone - Autre;Ferrochromium >4% carbon - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720249;HS6;Autres ferrochromes;Other ferrochromium;;;;;;;;
7202491000;HS10;Ferrochrome carbone 005;Ferrochrome carbone 005;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202492000;HS10;Ferrochrome carbone 005 à 05;Ferrochrome carbone 005 à 05;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202499000;HS10;Autres ferrochromes - Autre;Other ferrochromium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720250;HS6;Ferrosilicochrome;Ferrosilicochromium;;;;;;;;
7202501000;HS10;Ferrosilicochrome;Ferrosilicochromium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202502000;HS10;Ferrosilicochrome;Ferrosilicochromium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202509000;HS10;Ferrosilicochrome - Autre;Ferrosilicochromium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720260;HS6;Ferronickel;Ferronickel;;;;;;;;
7202601000;HS10;Ferronickel;Ferronickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202602000;HS10;Ferronickel;Ferronickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202609000;HS10;Ferronickel - Autre;Ferronickel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720270;HS6;Ferromolybdène;Ferromolybdenum;;;;;;;;
7202701000;HS10;Ferromolybdène;Ferromolybdenum;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202702000;HS10;Ferromolybdène;Ferromolybdenum;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202709000;HS10;Ferromolybdène - Autre;Ferromolybdenum - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720280;HS6;Ferrotungstène et ferrosilicotungstène;Ferrotungsten;;;;;;;;
7202801000;HS10;Ferrotungstène et ferrosilicotungstène;Ferrotungsten;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202802000;HS10;Ferrotungstène et ferrosilicotungstène;Ferrotungsten;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202809000;HS10;Ferrotungstène et ferrosilicotungstène - Autre;Ferrotungsten - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720291;HS6;Ferrotitane et ferrosilicotitane;Ferrotitanium;;;;;;;;
7202911000;HS10;Ferrotitane et ferrosilicotitane;Ferrotitanium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202912000;HS10;Ferrotitane et ferrosilicotitane;Ferrotitanium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202919000;HS10;Ferrotitane et ferrosilicotitane - Autre;Ferrotitanium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720292;HS6;Ferrovanadium;Ferrovanadium;;;;;;;;
7202921000;HS10;Ferrovanadium devant servir a la fabrication de fer ou dacier;Ferrovanadium devant servir a la fabrication de fer ou dacier;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202922000;HS10;Ferrovanadium;Ferrovanadium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202929000;HS10;Ferrovanadium - Autre;Ferrovanadium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720293;HS6;Ferroniobium;Ferroniobium;;;;;;;;
7202931000;HS10;Ferroniobium;Ferroniobium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202932000;HS10;Ferroniobium;Ferroniobium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202939000;HS10;Ferroniobium - Autre;Ferroniobium - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720299;HS6;Autres ferro-alliages;Other ferro-alloys;;;;;;;;
7202991000;HS10;Ferrophosphore;Ferrophosphore;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202992000;HS10;Ferrosilicomagnesium;Ferrosilicomagnesium;Métallurgie;15.0;2.0;;19.0;;=;36.0
7202999000;HS10;Autres ferro-alliages - Autre;Other ferro-alloys - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7203;RANGEE 03;"Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets or the like; iron having a minimum purity of 99.94%, in lumps, pellets or similar forms";;;;;;;;;
720310;HS6;Produits ferreux obtenus par réduction directe;Direct reduction iron products;;;;;;;;
7203101000;HS10;Produits ferreux obtenus par réduction directe;Direct reduction iron products;Métallurgie;15.0;2.0;;19.0;;=;36.0
7203102000;HS10;Produits ferreux obtenus par réduction directe;Direct reduction iron products;Métallurgie;15.0;2.0;;19.0;;=;36.0
7203109000;HS10;Produits ferreux obtenus par réduction directe - Autre;Direct reduction iron products - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720390;HS6;Autres produits ferreux spongieux;Other spongy ferrous products;;;;;;;;
7203901000;HS10;Fer dune purete minimale en poids de 9994 en morceaux boulettes ou formes similaires;Fer dune purete minimale en poids de 9994 en morceaux boulettes ou formes similaires;Métallurgie;15.0;2.0;;19.0;;=;36.0
7203902000;HS10;Autres produits ferreux spongieux;Other spongy ferrous products;Métallurgie;15.0;2.0;;19.0;;=;36.0
7203909000;HS10;Autres produits ferreux spongieux - Autre;Other spongy ferrous products - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204;RANGEE 04;"Ferrous waste and scrap; remelting scrap ingots of iron or steel";;;;;;;;;
720410;HS6;Déchets de fonte;Cast iron waste;;;;;;;;
7204101000;HS10;Déchets et debris de fonte non tries ni classes;Dechets et debris de fonte non tries ni classes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204102000;HS10;Déchets de fonte;Cast iron waste;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204109000;HS10;Déchets de fonte - Autre;Cast iron waste - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720421;HS6;Déchets d'acier inoxydable;Stainless steel waste;;;;;;;;
7204211000;HS10;Déchets et debris daciers inoxydables contenant en poids 8 ou plus de nickel;Dechets et debris daciers inoxydables contenant en poids 8 ou plus de nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204212000;HS10;Déchets d'acier inoxydable;Stainless steel waste;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204219000;HS10;Déchets d'acier inoxydable - Autre;Stainless steel waste - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720429;HS6;Autres déchets d'aciers alliés;Other alloy steel waste;;;;;;;;
7204291000;HS10;Déchets et debris daciers allies autres non tries ni classes;Dechets et debris daciers allies autres non tries ni classes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204292000;HS10;Autres déchets d'aciers alliés;Other alloy steel waste;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204299000;HS10;Autres déchets d'aciers alliés - Autre;Other alloy steel waste - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720430;HS6;Déchets de fer ou acier étamés;Waste of tinned iron or steel;;;;;;;;
7204301000;HS10;Déchets et debris de fer ou dacier etames non tries ni classes;Dechets et debris de fer ou dacier etames non tries ni classes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204302000;HS10;Déchets de fer ou acier étamés;Waste of tinned iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204309000;HS10;Déchets de fer ou acier étamés - Autre;Waste of tinned iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720441;HS6;Tournures et copeaux;Turnings and shavings;;;;;;;;
7204411000;HS10;Tournures frisons copeaux meulures sciures et limailles;Tournures frisons copeaux meulures sciures et limailles;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204412000;HS10;Tournures et copeaux;Turnings and shavings;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204419000;HS10;Tournures et copeaux - Autre;Turnings and shavings - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720449;HS6;Autres déchets de fer ou acier;Other iron or steel waste;;;;;;;;
7204491000;HS10;Autres déchets et debris dechiquetes;Autres dechets et debris dechiquetes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204492000;HS10;Autres déchets de fer ou acier;Other iron or steel waste;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204499000;HS10;Autres déchets de fer ou acier - Autre;Other iron or steel waste - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720450;HS6;Déchets lingotés;Remelting scrap ingots;;;;;;;;
7204501000;HS10;Déchets lingotés;Remelting scrap ingots;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204502000;HS10;Déchets lingotés;Remelting scrap ingots;Métallurgie;15.0;2.0;;19.0;;=;36.0
7204509000;HS10;Déchets lingotés - Autre;Remelting scrap ingots - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7205;RANGEE 05;Granules and powders, of pig iron, spiegeleisen, iron or steel;;;;;;;;;
720510;HS6;Grenailles de fonte;Granules of pig iron;;;;;;;;
7205101000;HS10;Grenailles provenant de fil de fer oudacier y compris de fil machine;Grenailles provenant de fil de fer oudacier y compris de fil machine;Métallurgie;15.0;2.0;;19.0;;=;36.0
7205102000;HS10;Grenailles de fonte;Granules of pig iron;Métallurgie;15.0;2.0;;19.0;;=;36.0
7205109000;HS10;Grenailles de fonte - Autre;Granules of pig iron - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720521;HS6;Poudres de fontes alliées;Powders of alloy steel;;;;;;;;
7205211000;HS10;Poudres de fontes alliées;Powders of alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7205212000;HS10;Poudres de fontes alliées;Powders of alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7205219000;HS10;Poudres de fontes alliées - Autre;Powders of alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720529;HS6;Autres poudres de fer ou acier;Other iron or steel powders;;;;;;;;
7205291000;HS10;Autres poudres de fer ou acier;Other iron or steel powders;Métallurgie;15.0;2.0;;19.0;;=;36.0
7205292000;HS10;Autres poudres de fer ou acier;Other iron or steel powders;Métallurgie;15.0;2.0;;19.0;;=;36.0
7205299000;HS10;Autres poudres de fer ou acier - Autre;Other iron or steel powders - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7206;RANGEE 06;Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203);;;;;;;;;
720610;HS6;Lingots de fer ou acier;Iron or steel ingots;;;;;;;;
7206101000;HS10;Lingots de fer ou acier;Iron or steel ingots;Métallurgie;15.0;2.0;;19.0;;=;36.0
7206102000;HS10;Lingots de fer ou acier;Iron or steel ingots;Métallurgie;15.0;2.0;;19.0;;=;36.0
7206109000;HS10;Lingots de fer ou acier - Autre;Iron or steel ingots - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720690;HS6;Autres fers et aciers non alliés;Other non-alloy iron and steel;;;;;;;;
7206901000;HS10;Masses et massiaux;Masses et massiaux;Métallurgie;15.0;2.0;;19.0;;=;36.0
7206902000;HS10;Autres fers et aciers non alliés;Other non-alloy iron and steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7206909000;HS10;Autres fers et aciers non alliés - Autre;Other non-alloy iron and steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7207;RANGEE 07;"Iron or non-alloy steel; semi-finished products thereof";;;;;;;;;
720711;HS6;Demi-produits en fer <0,25% carbone;Iron semi-finished products <0.25% carbon;;;;;;;;
7207111000;HS10;Billette;Billette;Métallurgie;15.0;2.0;;19.0;;=;36.0
7207112000;HS10;Demi-produits en fer <0,25% carbone;Iron semi-finished products <0.25% carbon;Métallurgie;15.0;2.0;;19.0;;=;36.0
7207119000;HS10;Demi-produits en fer <0,25% carbone - Autre;Iron semi-finished products <0.25% carbon - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720712;HS6;Autres demi-produits en fer;Other iron semi-products;;;;;;;;
7207121000;HS10;Billette;Billette;Métallurgie;15.0;2.0;;19.0;;=;36.0
7207122000;HS10;Autres demi-produits en fer;Other iron semi-products;Métallurgie;15.0;2.0;;19.0;;=;36.0
7207129000;HS10;Autres demi-produits en fer - Autre;Other iron semi-products - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720719;HS6;Demi-produits en fer autres;Other iron semi-finished products;;;;;;;;
7207191000;HS10;Billette;Billette;Métallurgie;15.0;2.0;;19.0;;=;36.0
7207192000;HS10;Demi-produits en fer autres;Other iron semi-finished products;Métallurgie;15.0;2.0;;19.0;;=;36.0
7207199000;HS10;Demi-produits en fer autres - Autre;Other iron semi-finished products - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720720;HS6;Demi-produits en fer >0.25% carbone;Iron semi-products >0.25% carbon;;;;;;;;
7207201000;HS10;Billette;Billette;Métallurgie;15.0;2.0;;19.0;;=;36.0
7207202000;HS10;Demi-produits en fer >0.25% carbone;Iron semi-products >0.25% carbon;Métallurgie;15.0;2.0;;19.0;;=;36.0
7207209000;HS10;Demi-produits en fer >0.25% carbone - Autre;Iron semi-products >0.25% carbon - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7208;RANGEE 08;"Iron or non-alloy steel; flat-rolled products of a width of 600mm or more, hot-rolled, not clad, plated or coated";;;;;;;;;
720810;HS6;Produits laminés plats en fer >600mm;Flat-rolled iron products >600mm;;;;;;;;
7208101000;HS10;Enroules simplement laminés a chaud presentant des motifs en relief dune largeur de 600 mm ou plus mais nexcedant pas 1525 mm;Enroules simplement lamines a chaud presentant des motifs en relief dune largeur de 600 mm ou plus mais nexcedant pas 1525 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7208102000;HS10;Enroules simplement laminés a chaud presentant des motifs en relief dune largeur excedant 1525 mm;Enroules simplement lamines a chaud presentant des motifs en relief dune largeur excedant 1525 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7208109000;HS10;Produits laminés plats en fer >600mm - Autre;Flat-rolled iron products >600mm - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
720825;HS6;Produits laminés plats en fer >600mm laminés à chaud;Flat-rolled iron products >600mm hot-rolled;;;;;;;;
7208251000;HS10;Autres enroules simplement laminés a chaud decapes dune épaisseur de 475 mm ou plus dune largeur de 600 mm ou plus mais nexcedant pas 1525 mm;Autres enroules simplement lamines a chaud decapes dune epaisseur de 475 mm ou plus dune largeur de 600 mm ou plus mais nexcedant pas 1525 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7208252000;HS10;Autres enroules simplement laminés a chaud decapes dune épaisseur de 475 mm ou plus dune largeur excedant 1525 mm mais nexcedant pas 1830 mm;Autres enroules simplement lamines a chaud decapes dune epaisseur de 475 mm ou plus dune largeur excedant 1525 mm mais nexcedant pas 1830 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
