Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;PRCT_%;T.C.S_%;T.V.A_%;D.A.P.S_%;Formalites;Total_%
0303662000;HS10;Merlus (Merluccius spp.;Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303669000;HS10;Merlus (Merluccius spp. - Autre;Fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030367;HS6;Lieus d'Alaska (Theragra chalcogramma);Fish;;;;;;;;
0303671000;HS10;Lieus d'Alaska (Theragra chalcogramma);Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303672000;HS10;Lieus d'Alaska (Theragra chalcogramma);Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303679000;HS10;Lieus d'Alaska (Theragra chalcogramma) - Autre;Fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030368;HS6;Merlans bleus (Micromesistius poutassou;Fish;;;;;;;;
0303681000;HS10;Merlans bleus (Micromesistius poutassou;Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303682000;HS10;Merlans bleus (Micromesistius poutassou;Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303689000;HS10;Merlans bleus (Micromesistius poutassou - Autre;Fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030369;HS6;Autres;Fish;;;;;;;;
0303691000;HS10;Autres;Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303692000;HS10;Autres;Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303699000;HS10;Autres - Autre;Fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030381;HS6;Squales;Fish;;;;;;;;
0303811000;HS10;Aiguillats squalus acanthias;Aiguillats squalus acanthias;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303812000;HS10;Roussettes scyliorhinus spp;Roussettes scyliorhinus spp;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303819000;HS10;Squales - Autre;Fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030382;HS6;Raies (Rajidae);Fish;;;;;;;;
0303821000;HS10;Raies (Rajidae);Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303822000;HS10;Raies (Rajidae);Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303829000;HS10;Raies (Rajidae) - Autre;Fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030383;HS6;Légines (Dissostichus spp.);Fish;;;;;;;;
0303831000;HS10;Légines (Dissostichus spp.);Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303832000;HS10;Légines (Dissostichus spp.);Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303839000;HS10;Légines (Dissostichus spp.) - Autre;Fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030384;HS6;Bars (Dicentrarchus spp.);Fish;;;;;;;;
0303841000;HS10;Bars (Dicentrarchus spp.);Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303842000;HS10;Bars (Dicentrarchus spp.);Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303849000;HS10;Bars (Dicentrarchus spp.) - Autre;Fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030389;HS6;Autres poissons congelés;Other fish;;;;;;;;
0303891000;HS10;Sebastes du pacifique sebastes alutus;Sebastes du pacifique sebastes alutus;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303892000;HS10;Morues charbonnieres anoplopma fimbria;Morues charbonnieres anoplopma fimbria;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303899000;HS10;Autres poissons congelés - Autre;Other fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030391;HS6;Foies;Fish;;;;;;;;
0303911000;HS10;Foies;Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303912000;HS10;Foies;Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303919000;HS10;Foies - Autre;Fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030392;HS6;Ailerons de requins;Fish;;;;;;;;
0303921000;HS10;Ailerons de requins;Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303922000;HS10;Ailerons de requins;Fish;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303929000;HS10;Ailerons de requins - Autre;Fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030399;HS6;Autres;Fish;;;;;;;;
0303991000;HS10;Autres abats de salmonidés têtes queues vessies natatoires etc congelés;Autres abats de salmonidés têtes queues vessies natatoires etc congelés;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303992000;HS10;Autres abats de tilapias silures carpes anguilles perches du nil ou poissons tête de serpent congelés;Autres abats de tilapias silures carpes anguilles perches du nil ou poissons tête de serpent congelés;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0303999000;HS10;Autres - Autre;Fish - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304;RANGEE 04;"Fish fillets and other fish meat (whether or not minced); fresh, chilled or frozen";;;;;;;;;
030410;HS6;Filets de poissons frais;Fish fillets;;;;;;;;
0304101000;HS10;Filets de poissons frais;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304102000;HS10;Filets de poissons frais;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304109000;HS10;Filets de poissons frais - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030420;HS6;Filets de poissons congelés;Fish fillets;;;;;;;;
0304201000;HS10;Filets de poissons congelés;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304202000;HS10;Filets de poissons congelés;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304209000;HS10;Filets de poissons congelés - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030431;HS6;Tilapias (Oreochromis spp.);Fish fillets;;;;;;;;
0304311000;HS10;Tilapias (Oreochromis spp.);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304312000;HS10;Tilapias (Oreochromis spp.);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304319000;HS10;Tilapias (Oreochromis spp.) - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030432;HS6;Siluridés (Pangasius spp.;Fish fillets;;;;;;;;
0304321000;HS10;Siluridés (Pangasius spp.;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304322000;HS10;Siluridés (Pangasius spp.;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304329000;HS10;Siluridés (Pangasius spp. - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030433;HS6;Perches du Nil (Lates niloticus);Fish fillets;;;;;;;;
0304331000;HS10;Perches du Nil (Lates niloticus);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304332000;HS10;Perches du Nil (Lates niloticus);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304339000;HS10;Perches du Nil (Lates niloticus) - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030439;HS6;Autres;Fish fillets;;;;;;;;
0304391000;HS10;Autres;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304392000;HS10;Filets danguilles anguilla spp frais réfrigérés ou congelés;Filets danguilles anguilla spp frais réfrigérés ou congelés;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304399000;HS10;Autres - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030441;HS6;Saumons du Pacifique (Oncorhynchus nerka;Fish fillets;;;;;;;;
0304411000;HS10;Saumons du Pacifique (Oncorhynchus nerka;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304412000;HS10;Saumons du Pacifique (Oncorhynchus nerka;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304419000;HS10;Saumons du Pacifique (Oncorhynchus nerka - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030442;HS6;Truites (Salmo trutta;Fish fillets;;;;;;;;
0304421000;HS10;Truites (Salmo trutta;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304422000;HS10;Truites (Salmo trutta;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304429000;HS10;Truites (Salmo trutta - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030443;HS6;Poissons plats (Pleuronectidae;Fish fillets;;;;;;;;
0304431000;HS10;Filets de turbots psetta maxima scophthalmidae frais ou réfrigérés;Filets de turbots psetta maxima scophthalmidae frais ou réfrigérés;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304432000;HS10;Filets de soles solea spp frais ou réfrigérés;Filets de soles solea spp frais ou réfrigérés;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304439000;HS10;Poissons plats (Pleuronectidae - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030444;HS6;Poissons des familles Bregmacerotidae;Fish fillets;;;;;;;;
0304441000;HS10;Filets de morues gadus morhua gadus ogac gadus macrocephalus frais ou réfrigérés;Filets de morues gadus morhua gadus ogac gadus macrocephalus frais ou réfrigérés;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304442000;HS10;Filets déglefins melanogrammus aeglefinus frais ou réfrigérés;Filets déglefins melanogrammus aeglefinus frais ou réfrigérés;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304449000;HS10;Poissons des familles Bregmacerotidae - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030445;HS6;Espadons (Xiphias gladius);Fish fillets;;;;;;;;
0304451000;HS10;Espadons (Xiphias gladius);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304452000;HS10;Espadons (Xiphias gladius);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304459000;HS10;Espadons (Xiphias gladius) - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030446;HS6;Légines (Dissostichus spp.);Fish fillets;;;;;;;;
0304461000;HS10;Légines (Dissostichus spp.);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304462000;HS10;Légines (Dissostichus spp.);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304469000;HS10;Légines (Dissostichus spp.) - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030447;HS6;Squales;Fish fillets;;;;;;;;
0304471000;HS10;Squales;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304472000;HS10;Squales;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304479000;HS10;Squales - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030448;HS6;Raies (Rajidae);Fish fillets;;;;;;;;
0304481000;HS10;Raies (Rajidae);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304482000;HS10;Raies (Rajidae);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304489000;HS10;Raies (Rajidae) - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030449;HS6;Autres;Fish fillets;;;;;;;;
0304491000;HS10;Autres filets de poissons deau douce frais ou réfrigérés;Autres filets de poissons deau douce frais ou réfrigérés;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304492000;HS10;Autres;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304499000;HS10;Autres - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030451;HS6;Tilapias (Oreochromis spp.);Fish meat;;;;;;;;
0304511000;HS10;Chair de tilapias oreochromis spp fraîche ou réfrigérée sauf filets;Chair de tilapias oreochromis spp fraîche ou réfrigérée sauf filets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304512000;HS10;Chair de silurides pangasius spp silurus spp clarias spp ictalurus spp fraîche ou réfrigérée sauf filets;Chair de silurides pangasius spp silurus spp clarias spp ictalurus spp fraîche ou réfrigérée sauf filets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304519000;HS10;Tilapias (Oreochromis spp.) - Autre;Fish meat - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030452;HS6;Salmonidés;Fish meat;;;;;;;;
0304521000;HS10;Salmonidés;Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304522000;HS10;Salmonidés;Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304529000;HS10;Salmonidés - Autre;Fish meat - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030453;HS6;Poissons des familles Bregmacerotidae;Fish meat;;;;;;;;
0304531000;HS10;Poissons des familles Bregmacerotidae;Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304532000;HS10;Poissons des familles Bregmacerotidae;Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304539000;HS10;Poissons des familles Bregmacerotidae - Autre;Fish meat - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030454;HS6;Espadons (Xiphias gladius);Fish meat;;;;;;;;
0304541000;HS10;Espadons (Xiphias gladius);Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304542000;HS10;Espadons (Xiphias gladius);Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304549000;HS10;Espadons (Xiphias gladius) - Autre;Fish meat - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030455;HS6;Légines (Dissostichus spp.);Fish meat;;;;;;;;
0304551000;HS10;Légines (Dissostichus spp.);Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304552000;HS10;Légines (Dissostichus spp.);Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304559000;HS10;Légines (Dissostichus spp.) - Autre;Fish meat - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030456;HS6;Squales;Fish meat;;;;;;;;
0304561000;HS10;Squales;Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304562000;HS10;Squales;Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304569000;HS10;Squales - Autre;Fish meat - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030457;HS6;Raies (Rajidae);Fish meat;;;;;;;;
0304571000;HS10;Raies (Rajidae);Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304572000;HS10;Raies (Rajidae);Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304579000;HS10;Raies (Rajidae) - Autre;Fish meat - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030459;HS6;Autres;Fish meat;;;;;;;;
0304591000;HS10;Autres;Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304592000;HS10;Autres;Fish meat;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304599000;HS10;Autres - Autre;Fish meat - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030461;HS6;Tilapias (Oreochromis spp.);Fish fillets;;;;;;;;
0304611000;HS10;Tilapias (Oreochromis spp.);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304612000;HS10;Tilapias (Oreochromis spp.);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304619000;HS10;Tilapias (Oreochromis spp.) - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030462;HS6;Siluridés (Pangasius spp.;Fish fillets;;;;;;;;
0304621000;HS10;Siluridés (Pangasius spp.;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304622000;HS10;Siluridés (Pangasius spp.;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304629000;HS10;Siluridés (Pangasius spp. - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030463;HS6;Perches du Nil (Lates niloticus);Fish fillets;;;;;;;;
0304631000;HS10;Perches du Nil (Lates niloticus);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304632000;HS10;Perches du Nil (Lates niloticus);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304639000;HS10;Perches du Nil (Lates niloticus) - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030469;HS6;Autres;Fish fillets;;;;;;;;
0304691000;HS10;Filets de tilapias oreochromis spp silurides pangasius spp silurus spp clarias spp ictalurus spp carpes cyprinus spp carassius spp ctenopharyngodon idellus hypophthalmichthys spp cirrhinus spp mylopharyngodon piceus catla catla labeo spp osteochilus hasselti leptobarbus hoeveni megalobrama spp anguilles anguilla spp perches du nil lates niloticus et de autres carpes cyprinus carpio carassius carassius ctenopharyngodon idellus hypophthalmichthys spp cirrhinus spp mylopharyngodon piceus;Filets de tilapias oreochromis spp silurides pangasius spp silurus spp clarias spp ictalurus spp carpes cyprinus spp carassius spp ctenopharyngodon idellus hypophthalmichthys spp cirrhinus spp mylopharyngodon piceus catla catla labeo spp osteochilus hasselti leptobarbus hoeveni megalobrama spp anguilles anguilla spp perches du nil lates niloticus et de autres carpes cyprinus carpio carassius carassius ctenopharyngodon idellus hypophthalmichthys spp cirrhinus spp mylopharyngodon piceus;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304692000;HS10;Filets de tilapias oreochromis spp silurides pangasius spp silurus spp clarias spp ictalurus spp carpes cyprinus spp carassius spp ctenopharyngodon idellus hypophthalmichthys spp cirrhinus spp mylopharyngodon piceus catla catla labeo spp osteochilus hasselti leptobarbus hoeveni megalobrama spp anguilles anguilla spp perches du nil lates niloticus et de autres anguilles anguilla spp;Filets de tilapias oreochromis spp silurides pangasius spp silurus spp clarias spp ictalurus spp carpes cyprinus spp carassius spp ctenopharyngodon idellus hypophthalmichthys spp cirrhinus spp mylopharyngodon piceus catla catla labeo spp osteochilus hasselti leptobarbus hoeveni megalobrama spp anguilles anguilla spp perches du nil lates niloticus et de autres anguilles anguilla spp;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304699000;HS10;Autres - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030471;HS6;Morues (Gadus morhua;Fish fillets;;;;;;;;
0304711000;HS10;Morues (Gadus morhua;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304712000;HS10;Morues (Gadus morhua;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304719000;HS10;Morues (Gadus morhua - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030472;HS6;Eglefins (Melanogrammus aeglefinus);Fish fillets;;;;;;;;
0304721000;HS10;Eglefins (Melanogrammus aeglefinus);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304722000;HS10;Eglefins (Melanogrammus aeglefinus);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304729000;HS10;Eglefins (Melanogrammus aeglefinus) - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030473;HS6;Lieus noirs (Pollachius virens);Fish fillets;;;;;;;;
0304731000;HS10;Lieus noirs (Pollachius virens);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304732000;HS10;Lieus noirs (Pollachius virens);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304739000;HS10;Lieus noirs (Pollachius virens) - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030474;HS6;Merlus (Merluccius spp.;Fish fillets;;;;;;;;
0304741000;HS10;Merlus (Merluccius spp.;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304742000;HS10;Merlus (Merluccius spp.;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304749000;HS10;Merlus (Merluccius spp. - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030475;HS6;Lieus d'Alaska (Theragra chalcogramma);Fish fillets;;;;;;;;
0304751000;HS10;Lieus d'Alaska (Theragra chalcogramma);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304752000;HS10;Lieus d'Alaska (Theragra chalcogramma);Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304759000;HS10;Lieus d'Alaska (Theragra chalcogramma) - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030479;HS6;Autres;Fish fillets;;;;;;;;
0304791000;HS10;Autres;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304792000;HS10;Autres;Fish fillets;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
0304799000;HS10;Autres - Autre;Fish fillets - Other;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
030481;HS6;Saumons du Pacifique (Oncorhynchus nerka;Fish fillets;;;;;;;;
0304811000;HS10;Filetsdautres poissons congeles saumons du pacifique oncorhynchus nerka oncorhynchus gorbuscha oncorhynchus keta oncorhynchus tschawytscha oncorhynchus kisutch oncorhynchus masou et oncorhynchus rhodurus saumons de latlantique salmo salar et saumons du danube hucho hucho saumons du pacifique oncorhynchus nerka oncorhynchus gorbuscha oncorhynchus keta oncorhynchus tschawytscha oncorhynchus kisutch oncorhynchus masou et oncorhynchus rhodurus;Filetsdautres poissons congeles saumons du pacifique oncorhynchus nerka oncorhynchus gorbuscha oncorhynchus keta oncorhynchus tschawytscha oncorhynchus kisutch oncorhynchus masou et oncorhynchus rhodurus saumons de latlantique salmo salar et saumons du danube hucho hucho saumons du pacifique oncorhynchus nerka oncorhynchus gorbuscha oncorhynchus keta oncorhynchus tschawytscha oncorhynchus kisutch oncorhynchus masou et oncorhynchus rhodurus;Alimentation;15.0;2.0;3.0;19.0;;=;39.0
